,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,548,Mendy,8,1,51,20,3.998,False,1,1,6.9,3.998
1,62,Dunk,36,2,48,20,3.901,False,1,1,2.5,3.901
2,232,Chilwell,8,2,61,20,4.183,False,1,1,22.7,4.183
3,273,Stones,43,2,51,20,4.686,False,1,1,15.2,4.686
4,490,Thiago Silva,8,2,56,20,4.08,False,1,1,4.1,4.08
5,69,Trossard,36,3,57,20,4.0939999999999985,False,1,1,0.6,4.0939999999999985
6,284,Foden,43,3,63,20,5.144,False,1,1,11.0,5.144
7,302,Fernandes,1,3,113,20,6.718,True,2,1,54.5,13.436
8,306,Rashford,1,3,96,20,5.973,False,1,1,13.1,5.973
9,202,Bamford,2,4,67,20,4.94,False,1,1,49.6,4.94
10,437,Antonio,21,4,63,20,4.495,False,1,1,11.6,4.495
11,431,Fabianski,21,1,51,20,3.767,False,0,0,4.1,0.0
12,300,Shaw,1,2,48,20,4.534,False,0,0,2.1,0.0
13,276,Sterling,43,3,114,20,5.862,False,0,0,6.5,0.0
14,68,Maupay,36,4,61,20,4.713,False,0,0,3.0,0.0
