,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,281,Alisson,14,1,54,13,4.336,False,1,1,14.3,4.336
1,285,Alexander-Arnold,14,2,72,13,5.335,False,1,1,20.0,5.335
2,286,Gomez,14,2,45,13,3.99,False,1,1,2.3,3.99
3,457,Cresswell,21,2,48,13,3.668,False,1,1,2.5,3.668
4,461,Zouma,21,2,45,13,3.74,False,1,1,1.7,3.74
5,13,Saka,3,3,79,13,5.2829999999999995,False,1,1,15.4,5.2829999999999995
6,233,Harrison,2,3,60,13,4.265,False,1,1,3.1,4.265
7,465,Bowen,21,3,82,13,5.341,False,1,1,5.4,5.341
8,210,Mitrović,54,4,68,13,4.502,False,1,1,24.9,4.502
9,227,Bamford,2,4,72,13,4.633,False,1,1,0.5,4.633
10,318,Haaland,43,4,121,13,7.245,True,2,1,82.1,14.49
11,307,Ederson,43,1,55,13,4.228,False,0,0,13.9,0.0
12,16,Gabriel,3,2,51,13,4.1080000000000005,False,0,0,9.9,0.0
13,19,Martinelli,3,3,67,13,4.553,False,0,0,47.0,0.0
14,160,Zaha,31,3,75,13,4.692,False,0,0,23.1,0.0
