,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,455,Fabianski,21,1,50,13,3.98,False,1,1,1.5,3.98
1,284,Robertson,14,2,67,13,4.52,False,1,1,3.8,4.52
2,286,Gomez,14,2,45,13,3.898,False,1,1,2.5,3.898
3,588,Kehrer,21,2,45,13,3.8280000000000003,False,1,1,0.4,3.8280000000000003
4,195,Gordon,11,3,54,13,3.75,False,1,1,2.2,3.75
5,233,Harrison,2,3,60,13,4.026,False,1,1,3.1,4.026
6,296,Carvalho,14,3,54,13,4.397,False,1,1,0.5,4.397
7,483,Podence,39,3,55,13,3.9330000000000003,False,1,1,1.1,3.9330000000000003
8,40,Watkins,7,4,72,13,3.957,False,1,1,2.0,3.957
9,227,Bamford,2,4,72,13,4.548,True,2,1,0.5,9.096
10,529,Scamacca,21,4,68,13,4.033,False,1,1,2.1,4.033
11,238,Meslier,2,1,45,13,3.695,False,0,0,2.6,0.0
12,538,Young,7,2,44,13,3.4010000000000002,False,0,0,1.3,0.0
13,610,Akanji,43,2,50,13,3.415,False,0,0,0.6,0.0
14,264,Barnes,13,3,69,13,3.6180000000000003,False,0,0,1.7,0.0
