,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,2,4.172,False,1,10.5,4.172
1,229,van Dijk,14,2,65,2,4.2810000000000015,False,1,13.4,4.2810000000000015
2,237,Alexander-Arnold,14,2,75,2,5.14,False,1,33.3,5.14
3,245,Tsimikas,14,2,41,2,4.244,False,1,26.1,4.244
4,262,Dias,43,2,60,2,4.064,False,1,25.5,4.064
5,230,Mané,14,3,120,2,5.2170000000000005,False,1,4.1,5.2170000000000005
6,233,Salah,14,3,125,2,6.363,True,2,55.4,12.726
7,251,De Bruyne,43,3,120,2,5.728,False,1,2.5,5.728
8,254,Mahrez,43,3,90,2,4.93,False,1,7.7,4.93
9,277,Fernandes,1,3,121,2,4.862,False,1,56.2,4.862
10,357,Kane,6,4,125,2,4.26,False,1,11.2,4.26
