,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,60,11,4.437,False,1,5.9,4.437
1,123,James,8,2,51,11,4.339,False,1,14.5,4.339
2,232,Chilwell,8,2,62,11,4.33,False,1,34.6,4.33
3,270,Walker,43,2,62,11,4.374,False,1,11.1,4.374
4,251,Mané,14,3,120,11,5.28,False,1,10.8,5.28
5,254,Salah,14,3,122,11,6.4689999999999985,False,1,30.0,6.4689999999999985
6,272,De Bruyne,43,3,117,11,7.593,True,2,20.8,15.186
7,276,Sterling,43,3,114,11,6.62,False,1,4.3,6.62
8,302,Fernandes,1,3,109,11,5.1080000000000005,False,1,39.6,5.1080000000000005
9,224,Vardy,13,4,103,11,5.246,False,1,29.0,5.246
10,282,Jesus,43,4,93,11,6.657,False,1,1.8,6.657
