,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,1,9,Raya,3.36,89.1,1,14
1,1,2,11,Raya,4.36,89.1,1,11
2,1,3,25,Raya,2.89,89.1,1,12
3,1,4,31,Raya,4.23,89.1,1,16
4,1,5,41,Raya,3.22,89.1,1,13
5,1,6,58,Raya,3.38,89.1,1,15
6,1,7,61,Raya,4.14,89.1,1,19
7,1,8,74,Raya,3.97,89.1,1,10
8,1,9,81,Raya,4.2,89.1,1,8
9,1,10,92,Raya,4.27,89.1,1,3
10,1,11,108,Raya,4.16,89.1,1,17
11,1,12,111,Raya,3.82,89.1,1,18
12,2,1,9,Arrizabalaga,0.04,1.2,1,14
13,2,2,11,Arrizabalaga,0.05,1.2,1,11
14,2,3,25,Arrizabalaga,0.04,1.2,1,12
15,2,4,31,Arrizabalaga,0.05,1.2,1,16
16,2,5,41,Arrizabalaga,0.04,1.2,1,13
17,2,6,58,Arrizabalaga,0.04,1.2,1,15
18,2,7,61,Arrizabalaga,0.05,1.2,1,19
19,2,8,74,Arrizabalaga,0.05,1.2,1,10
20,2,9,81,Arrizabalaga,0.05,1.2,1,8
21,2,10,92,Arrizabalaga,0.05,1.2,1,3
22,2,11,108,Arrizabalaga,0.05,1.2,1,17
23,2,12,111,Arrizabalaga,0.05,1.2,1,18
24,3,1,9,Hein,0.0,0.0,1,14
25,3,2,11,Hein,0.0,0.0,1,11
26,3,3,25,Hein,0.0,0.0,1,12
27,3,4,31,Hein,0.0,0.0,1,16
28,3,5,41,Hein,0.0,0.0,1,13
29,3,6,58,Hein,0.0,0.0,1,15
30,3,7,61,Hein,0.0,0.0,1,19
31,3,8,74,Hein,0.0,0.0,1,10
32,3,9,81,Hein,0.0,0.0,1,8
33,3,10,92,Hein,0.0,0.0,1,3
34,3,11,108,Hein,0.0,0.0,1,17
35,3,12,111,Hein,0.0,0.0,1,18
36,4,1,9,Setford,0.0,0.0,1,14
37,4,2,11,Setford,0.0,0.0,1,11
38,4,3,25,Setford,0.0,0.0,1,12
39,4,4,31,Setford,0.0,0.0,1,16
40,4,5,41,Setford,0.0,0.0,1,13
41,4,6,58,Setford,0.0,0.0,1,15
42,4,7,61,Setford,0.0,0.0,1,19
43,4,8,74,Setford,0.0,0.0,1,10
44,4,9,81,Setford,0.0,0.0,1,8
45,4,10,92,Setford,0.0,0.0,1,3
46,4,11,108,Setford,0.0,0.0,1,17
47,4,12,111,Setford,0.0,0.0,1,18
48,5,1,9,Gabriel,4.01,87.45,1,14
49,5,2,11,Gabriel,5.21,87.45,1,11
50,5,3,25,Gabriel,3.27,87.45,1,12
51,5,4,31,Gabriel,4.9,87.45,1,16
52,5,5,41,Gabriel,3.68,87.45,1,13
53,5,6,58,Gabriel,3.77,87.45,1,15
54,5,7,61,Gabriel,5.13,87.45,1,19
55,5,8,74,Gabriel,4.42,87.45,1,10
56,5,9,81,Gabriel,4.8,87.45,1,8
57,5,10,92,Gabriel,5.18,87.45,1,3
58,5,11,108,Gabriel,5.12,87.45,1,17
59,5,12,111,Gabriel,4.63,87.45,1,18
60,6,1,9,Saliba,3.73,87.45,1,14
61,6,2,11,Saliba,4.9,87.45,1,11
62,6,3,25,Saliba,3.15,87.45,1,12
63,6,4,31,Saliba,4.65,87.45,1,16
64,6,5,41,Saliba,3.53,87.45,1,13
65,6,6,58,Saliba,3.58,87.45,1,15
66,6,7,61,Saliba,4.69,87.45,1,19
67,6,8,74,Saliba,4.29,87.45,1,10
68,6,9,81,Saliba,4.54,87.45,1,8
69,6,10,92,Saliba,4.96,87.45,1,3
70,6,11,108,Saliba,4.84,87.45,1,17
71,6,12,111,Saliba,4.36,87.45,1,18
72,7,1,9,Calafiori,1.05,25.65,1,14
73,7,2,11,Calafiori,1.23,25.65,1,11
74,7,3,25,Calafiori,0.9,25.65,1,12
75,7,4,31,Calafiori,1.18,25.65,1,16
76,7,5,41,Calafiori,1.0,25.65,1,13
77,7,6,58,Calafiori,0.99,25.65,1,15
78,7,7,61,Calafiori,1.22,25.65,1,19
79,7,8,74,Calafiori,1.1,25.65,1,10
80,7,9,81,Calafiori,1.18,25.65,1,8
81,7,10,92,Calafiori,1.25,25.65,1,3
82,7,11,108,Calafiori,1.23,25.65,1,17
83,7,12,111,Calafiori,1.16,25.65,1,18
84,8,1,9,J.Timber,1.84,44.25,1,14
