,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,30,289.0,Özil,0.0,0.0,1,11.0
1,1,31,305.0,Özil,0.0,0.0,1,15.0
2,1,32,309.0,Özil,0.0,0.0,1,8.0
3,1,33,319.0,Özil,0.0,0.0,1,7.0
4,1,34,335.0,Özil,0.0,0.0,1,14.0
5,1,35,339.0,Özil,0.0,0.0,1,18.0
6,1,36,354.0,Özil,0.0,0.0,1,5.0
7,1,37,362.0,Özil,0.0,0.0,1,6.0
8,2,30,289.0,Sokratis,0.0,0.0,1,11.0
9,2,31,305.0,Sokratis,0.0,0.0,1,15.0
10,2,32,309.0,Sokratis,0.0,0.0,1,8.0
11,2,33,319.0,Sokratis,0.0,0.0,1,7.0
12,2,34,335.0,Sokratis,0.0,0.0,1,14.0
13,2,35,339.0,Sokratis,0.0,0.0,1,18.0
14,2,36,354.0,Sokratis,0.0,0.0,1,5.0
15,2,37,362.0,Sokratis,0.0,0.0,1,6.0
16,3,30,289.0,David Luiz,1.8519999999999999,69.0,1,11.0
17,3,31,305.0,David Luiz,3.24,70.0,1,15.0
18,3,32,309.0,David Luiz,2.7969999999999997,66.0,1,8.0
19,3,33,319.0,David Luiz,2.71,68.0,1,7.0
20,3,34,335.0,David Luiz,3.043,68.0,1,14.0
21,3,35,339.0,David Luiz,3.378,68.0,1,18.0
22,3,36,354.0,David Luiz,1.5830000000000002,64.0,1,5.0
23,3,37,362.0,David Luiz,2.823,64.0,1,6.0
24,4,30,289.0,Aubameyang,4.422,82.0,1,11.0
25,4,31,305.0,Aubameyang,5.091,76.0,1,15.0
26,4,32,309.0,Aubameyang,4.935,77.0,1,8.0
27,4,33,319.0,Aubameyang,4.7410000000000005,75.0,1,7.0
28,4,34,335.0,Aubameyang,4.805,71.0,1,14.0
29,4,35,339.0,Aubameyang,5.666,74.0,1,18.0
30,4,36,354.0,Aubameyang,3.3539999999999996,71.0,1,5.0
31,4,37,362.0,Aubameyang,4.66,71.0,1,6.0
32,5,30,289.0,Cédric,0.313,11.0,1,11.0
33,5,31,305.0,Cédric,0.708,15.0,1,15.0
34,5,32,309.0,Cédric,0.696,16.0,1,8.0
35,5,33,319.0,Cédric,0.6970000000000001,17.0,1,7.0
36,5,34,335.0,Cédric,0.779,17.0,1,14.0
37,5,35,339.0,Cédric,1.067,21.0,1,18.0
38,5,36,354.0,Cédric,0.544,21.0,1,5.0
39,5,37,362.0,Cédric,0.996,22.0,1,6.0
40,6,30,289.0,Lacazette,3.176,62.0,1,11.0
41,6,31,305.0,Lacazette,3.2910000000000004,54.0,1,15.0
42,6,32,309.0,Lacazette,2.908,49.0,1,8.0
43,6,33,319.0,Lacazette,3.009,51.0,1,7.0
44,6,34,335.0,Lacazette,3.2710000000000004,53.0,1,14.0
45,6,35,339.0,Lacazette,3.602,52.0,1,18.0
46,6,36,354.0,Lacazette,2.384,53.0,1,5.0
47,6,37,362.0,Lacazette,3.1719999999999997,53.0,1,6.0
48,7,30,289.0,Mustafi,0.0,0.0,1,11.0
49,7,31,305.0,Mustafi,0.0,0.0,1,15.0
50,7,32,309.0,Mustafi,0.0,0.0,1,8.0
51,7,33,319.0,Mustafi,0.0,0.0,1,7.0
52,7,34,335.0,Mustafi,0.0,0.0,1,14.0
53,7,35,339.0,Mustafi,0.0,0.0,1,18.0
54,7,36,354.0,Mustafi,0.0,0.0,1,5.0
55,7,37,362.0,Mustafi,0.0,0.0,1,6.0
56,8,30,289.0,Leno,3.3369999999999997,89.0,1,11.0
57,8,31,305.0,Leno,4.1530000000000005,88.0,1,15.0
58,8,32,309.0,Leno,3.947,88.0,1,8.0
59,8,33,319.0,Leno,3.782,87.0,1,7.0
60,8,34,335.0,Leno,3.9160000000000004,85.0,1,14.0
61,8,35,339.0,Leno,4.107,85.0,1,18.0
62,8,36,354.0,Leno,3.14,85.0,1,5.0
63,8,37,362.0,Leno,3.8960000000000004,85.0,1,6.0
64,9,30,289.0,Xhaka,2.225,85.0,1,11.0
65,9,31,305.0,Xhaka,2.5669999999999997,82.0,1,15.0
66,9,32,309.0,Xhaka,2.41,79.0,1,8.0
67,9,33,319.0,Xhaka,2.338,78.0,1,7.0
68,9,34,335.0,Xhaka,2.506,80.0,1,14.0
69,9,35,339.0,Xhaka,2.5989999999999998,77.0,1,18.0
70,9,36,354.0,Xhaka,1.936,76.0,1,5.0
71,9,37,362.0,Xhaka,2.285,73.0,1,6.0
72,10,30,289.0,Marí,1.51,57.0,1,11.0
73,10,31,305.0,Marí,2.7439999999999998,60.0,1,15.0
74,10,32,309.0,Marí,2.386,57.0,1,8.0
75,10,33,319.0,Marí,2.316,59.0,1,7.0
76,10,34,335.0,Marí,2.5610000000000004,58.0,1,14.0
77,10,35,339.0,Marí,2.68,55.0,1,18.0
78,10,36,354.0,Marí,1.399,57.0,1,5.0
79,10,37,362.0,Marí,2.394,55.0,1,6.0
80,11,30,289.0,Bellerín,2.2230000000000003,78.0,1,11.0
81,11,31,305.0,Bellerín,3.782,77.0,1,15.0
82,11,32,309.0,Bellerín,3.466,77.0,1,8.0
83,11,33,319.0,Bellerín,3.215,76.0,1,7.0
84,11,34,335.0,Bellerín,3.468,73.0,1,14.0
85,11,35,339.0,Bellerín,3.807,72.0,1,18.0
86,11,36,354.0,Bellerín,1.849,71.0,1,5.0
87,11,37,362.0,Bellerín,3.2739999999999996,70.0,1,6.0
88,12,30,290.0,Martínez,3.819,90.0,2,8.0
89,12,31,303.0,Martínez,3.0789999999999997,88.0,2,11.0
90,12,32,,Martínez,3.074,88.0,2,
91,12,33,320.0,Martínez,4.018,88.0,2,18.0
92,12,34,333.0,Martínez,3.412,88.0,2,7.0
93,12,35,340.0,Martínez,3.1910000000000003,87.0,2,13.0
94,12,36,355.0,Martínez,3.763,87.0,2,6.0
95,12,37,367.0,Martínez,3.0869999999999997,85.0,2,17.0
96,13,30,289.0,Chambers,0.059000000000000004,2.0,1,11.0
97,13,31,305.0,Chambers,0.095,2.0,1,15.0
98,13,32,309.0,Chambers,0.17600000000000002,4.0,1,8.0
99,13,33,319.0,Chambers,0.083,2.0,1,7.0
100,13,34,335.0,Chambers,0.231,5.0,1,14.0
101,13,35,339.0,Chambers,0.256,5.0,1,18.0
102,13,36,354.0,Chambers,0.134,5.0,1,5.0
103,13,37,362.0,Chambers,0.27399999999999997,6.0,1,6.0
104,14,30,289.0,Kolasinac,0.0,0.0,1,11.0
105,14,31,305.0,Kolasinac,0.0,0.0,1,15.0
106,14,32,309.0,Kolasinac,0.0,0.0,1,8.0
107,14,33,319.0,Kolasinac,0.0,0.0,1,7.0
108,14,34,335.0,Kolasinac,0.0,0.0,1,14.0
109,14,35,339.0,Kolasinac,0.0,0.0,1,18.0
110,14,36,354.0,Kolasinac,0.0,0.0,1,5.0
111,14,37,362.0,Kolasinac,0.0,0.0,1,6.0
112,15,30,291.0,Maitland-Niles,1.307,83.0,18,5.0
113,15,31,307.0,Maitland-Niles,1.933,61.0,18,16.0
114,15,32,,Maitland-Niles,1.318,62.0,18,
115,15,33,320.0,Maitland-Niles,1.693,64.0,18,2.0
116,15,34,338.0,Maitland-Niles,2.225,67.0,18,20.0
