,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,270,de Gea,1,1,52,22,6.6739999999999995,False,1,12.0,6.6739999999999995
1,122,Alonso,8,2,57,22,6.176,False,1,11.6,6.176
2,279,Telles,1,2,50,22,6.931,False,1,1.0,6.931
3,555,Varane,1,2,55,22,5.968,False,1,2.5,5.968
4,64,Trossard,36,3,61,22,6.57,False,1,1.6,6.57
5,138,Mount,8,3,77,22,6.926,False,1,23.4,6.926
6,277,Fernandes,1,3,116,22,7.574,False,1,15.1,7.574
7,281,Rashford,1,3,94,22,6.459,False,1,0.8,6.459
8,357,Kane,6,4,122,22,8.391,True,2,10.9,16.782
9,468,King,57,4,58,22,6.996,False,1,7.4,6.996
10,579,Ronaldo,1,4,125,22,8.241,False,1,31.4,8.241
