,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,50,31,4.177,False,1,1,7.1,4.177
1,104,Alonso,8,2,57,31,4.767,False,1,1,3.0,4.767
2,109,Rüdiger,8,2,47,31,3.873,False,1,1,6.0,3.873
3,259,Alexander-Arnold,14,2,73,31,4.32,False,1,1,15.2,4.32
4,4,Aubameyang,3,3,114,31,5.276,False,1,1,8.8,5.276
5,254,Salah,14,3,124,31,6.229,True,2,1,31.0,12.458
6,276,Sterling,43,3,113,31,5.558,False,1,1,6.0,5.558
7,468,Jota,14,3,69,31,4.724,False,1,1,16.1,4.724
8,91,Wood,90,4,62,31,4.848,False,1,1,2.0,4.848
9,93,Vydra,90,4,48,31,3.75,False,1,1,1.5,3.75
10,506,Wilson,4,4,65,31,4.245,False,1,1,5.4,4.245
11,597,Sánchez,36,1,45,31,3.814,False,0,0,3.3,0.0
12,92,Lowton,90,2,44,31,3.64,False,0,0,2.5,0.0
13,116,Christensen,8,2,47,31,3.678,False,0,0,1.5,0.0
14,23,Smith Rowe,3,3,42,31,3.092,False,0,0,2.1,0.0
