,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,383,Lloris,6,1,56,16,4.165,False,1,7.1,4.165
1,255,Robertson,14,2,73,16,5.171,False,1,22.5,5.171
2,259,Alexander-Arnold,14,2,72,16,5.107,False,1,14.6,5.107
3,391,Dier,6,2,51,16,4.365,False,1,5.6,4.365
4,251,Mané,14,3,119,16,6.007999999999999,False,1,7.9,6.007999999999999
5,254,Salah,14,3,126,16,7.917000000000002,True,2,45.3,15.834000000000003
6,272,De Bruyne,43,3,117,16,5.5139999999999985,False,1,22.5,5.5139999999999985
7,302,Fernandes,1,3,111,16,5.535,False,1,45.7,5.535
8,390,Son,6,3,97,16,5.545,False,1,62.4,5.545
9,249,Firmino,14,4,93,16,5.114,False,1,5.0,5.114
10,388,Kane,6,4,110,16,6.153,False,1,42.0,6.153
