,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,2,Leno,54,1,46,3.8920000000000003,False,1,1,3.4,3.8920000000000003
1,284,Robertson,14,2,68,4.636,False,1,1,5.8,4.636
2,285,Alexander-Arnold,14,2,73,5.6232,False,1,1,17.8,5.6232
3,357,Trippier,4,2,62,3.8622,False,1,1,67.8,3.8622
4,13,Saka,3,3,86,5.068600000000001,False,1,1,40.9,5.068600000000001
5,107,March,36,3,52,4.2224,False,1,1,11.1,4.2224
6,283,Salah,14,3,128,7.5906,True,2,1,26.4,15.1812
7,305,Grealish,43,3,70,4.247999999999999,False,1,1,7.3,4.247999999999999
8,346,Andreas,54,3,43,4.1068,False,1,1,13.3,4.1068
9,40,Watkins,7,4,76,4.3268,False,1,1,19.6,4.3268
10,318,Haaland,43,4,122,6.0832,False,1,1,77.7,6.0832
11,102,Steele,36,1,39,3.692,False,0,0,3.0,0.0
12,92,Pinnock,94,2,44,2.875,False,0,0,1.2,0.0
13,533,Martínez,1,2,45,3.0826000000000002,False,0,0,8.0,0.0
14,596,Ferguson,36,4,46,3.0060000000000002,False,0,0,1.9,0.0
