,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,4.6613999999999995,False,1,1,13.8,4.6613999999999995
1,112,Cucurella,8,2,51,4.035,False,1,1,7.5,4.035
2,146,James,8,2,58,3.8378,False,1,1,12.3,3.8378
3,285,Alexander-Arnold,14,2,72,4.355200000000001,False,1,1,18.4,4.355200000000001
4,13,Saka,3,3,80,4.6152,False,1,1,17.1,4.6152
5,142,Mount,8,3,75,4.6293999999999995,False,1,1,6.4,4.6293999999999995
6,301,De Bruyne,43,3,126,5.9606,False,1,1,37.7,5.9606
7,346,Andreas,54,3,46,3.5004,False,1,1,23.7,3.5004
8,80,Toney,94,4,74,4.4488,False,1,1,18.6,4.4488
9,210,Mitrović,54,4,68,4.359400000000001,False,1,1,18.6,4.359400000000001
10,318,Haaland,43,4,122,7.474799999999999,True,2,1,82.7,14.949599999999998
11,254,Ward,13,1,41,3.4908,False,0,0,28.5,0.0
12,377,Botman,4,2,44,2.8576,False,0,0,3.0,0.0
13,417,Perraud,20,2,44,3.1435999999999997,False,0,0,0.4,0.0
14,45,Bailey,7,3,45,2.8796000000000004,False,0,0,4.5,0.0
