,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,270,de Gea,1,1,53,25,7.904,False,1,14.8,7.904
1,273,Maguire,1,2,54,25,7.305,False,1,5.0,7.305
2,510,Dalot,1,2,46,25,7.795,False,1,3.5,7.795
3,555,Varane,1,2,55,25,7.568,False,1,3.4,7.568
4,64,Trossard,36,3,60,25,7.053,False,1,1.8,7.053
5,233,Salah,14,3,128,25,7.31,False,1,40.7,7.31
6,272,Pogba,1,3,74,25,6.996,False,1,7.2,6.996
7,277,Fernandes,1,3,117,25,10.005,True,2,20.4,20.01
8,281,Rashford,1,3,94,25,7.2040000000000015,False,1,1.3,7.2040000000000015
9,63,Maupay,36,4,65,25,7.441,False,1,7.3,7.441
10,579,Ronaldo,1,4,125,25,8.033,False,1,27.6,8.033
