,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,61,27,8.565,False,1,10.1,8.565
1,273,Stones,43,2,52,27,8.247,False,1,23.7,8.247
2,277,Cancelo,43,2,62,27,7.322999999999999,False,1,26.3,7.322999999999999
3,283,Zinchenko,43,2,55,27,8.381,False,1,0.7,8.381
4,556,Dias,43,2,61,27,9.148,False,1,22.6,9.148
5,254,Salah,14,3,126,27,7.2360000000000015,False,1,41.2,7.2360000000000015
6,271,Gündogan,43,3,62,27,7.468,False,1,37.0,7.468
7,272,De Bruyne,43,3,118,27,9.505,False,1,12.7,9.505
8,275,Mahrez,43,3,81,27,8.69,False,1,3.3,8.69
9,276,Sterling,43,3,116,27,10.805,True,2,11.7,21.61
10,282,Jesus,43,4,92,27,8.234,False,1,3.5,8.234
