,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,50,3.7978750000000003,False,1,1,6.7,3.7978750000000003
1,17,Tierney,3,2,52,3.5761249999999998,False,1,1,4.2,3.5761249999999998
2,283,Zinchenko,43,2,55,3.6165000000000003,False,1,1,0.7,3.6165000000000003
3,556,Dias,43,2,61,3.6972499999999995,False,1,1,22.6,3.6972499999999995
4,4,Aubameyang,3,3,113,4.870499999999999,False,1,1,6.7,4.870499999999999
5,120,Mount,8,3,68,3.9066250000000005,False,1,1,6.6,3.9066250000000005
6,254,Salah,14,3,126,5.144125,False,1,1,41.2,5.144125
7,570,Raphinha,2,3,54,3.4138750000000004,False,1,1,9.4,3.4138750000000004
8,202,Bamford,2,4,68,4.273624999999999,False,1,1,52.6,4.273624999999999
9,388,Kane,6,4,111,5.20975,True,2,1,32.5,10.4195
10,437,Antonio,21,4,65,4.035749999999999,False,1,1,10.5,4.035749999999999
11,597,Sánchez,36,1,45,3.6623750000000004,False,0,0,3.0,0.0
12,61,Burn,36,2,42,2.4901250000000004,False,0,0,0.7,0.0
13,109,Rüdiger,8,2,46,3.232625,False,0,0,3.6,0.0
14,76,Bissouma,36,3,44,2.164,False,0,0,1.5,0.0
