,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,548,Mendy,8,1,51,30,4.739,False,1,7.5,4.739
1,102,Azpilicueta,8,2,58,30,5.048,False,1,5.9,5.048
2,123,James,8,2,50,30,4.9289999999999985,False,1,6.1,4.9289999999999985
3,300,Shaw,1,2,52,30,4.828,False,1,12.8,4.828
4,120,Mount,8,3,70,30,5.3420000000000005,False,1,13.9,5.3420000000000005
5,254,Salah,14,3,124,30,5.16,False,1,28.8,5.16
6,302,Fernandes,1,3,115,30,5.319,False,1,55.5,5.319
7,306,Rashford,1,3,95,30,4.955,False,1,8.7,4.955
8,117,Werner,8,4,92,30,5.109,False,1,11.0,5.109
9,202,Bamford,2,4,67,30,5.671,False,1,48.6,5.671
10,388,Kane,6,4,115,30,6.0310000000000015,True,2,44.9,12.062000000000003
