,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,12,4.285,False,1,9.1,4.285
1,142,James,8,2,59,12,5.247000000000001,False,1,22.1,5.247000000000001
2,237,Alexander-Arnold,14,2,77,12,5.046,False,1,30.0,5.046
3,256,Cancelo,43,2,65,12,4.442,False,1,28.9,4.442
4,233,Salah,14,3,130,12,6.6720000000000015,True,2,71.6,13.344000000000003
5,240,Jota,14,3,75,12,4.992,False,1,12.8,4.992
6,251,De Bruyne,43,3,119,12,5.564,False,1,3.0,5.564
7,277,Fernandes,1,3,117,12,5.029,False,1,18.5,5.029
8,359,Son,6,3,103,12,5.622999999999998,False,1,19.8,5.622999999999998
9,357,Kane,6,4,122,12,5.606,False,1,8.3,5.606
10,579,Ronaldo,1,4,124,12,5.5470000000000015,False,1,31.6,5.5470000000000015
