,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.8856666666666664,False,1,1,10.0,3.8856666666666664
1,121,Thiago Silva,8,2,54,3.6046666666666667,False,1,1,3.5,3.6046666666666667
2,127,Rüdiger,8,2,57,3.734222222222222,False,1,1,16.2,3.734222222222222
3,256,Cancelo,43,2,61,3.873333333333333,False,1,1,13.1,3.873333333333333
4,33,Grealish,43,3,80,4.5696666666666665,False,1,1,18.2,4.5696666666666665
5,96,Mbeumo,94,3,55,3.9962222222222223,False,1,1,0.9,3.9962222222222223
6,233,Salah,14,3,126,5.755999999999999,True,2,1,59.1,11.511999999999999
7,359,Son,6,3,100,4.766888888888889,False,1,1,11.9,4.766888888888889
8,78,Toney,94,4,63,4.2446666666666655,False,1,1,14.8,4.2446666666666655
9,525,A.Armstrong,20,4,60,3.8305555555555557,False,1,1,2.8,3.8305555555555557
10,529,Lukaku,8,4,117,5.2603333333333335,False,1,1,34.9,5.2603333333333335
11,376,Foster,57,1,40,1.493111111111111,False,0,0,20.9,0.0
12,302,Manquillo,4,2,40,2.155555555555556,False,0,0,8.8,0.0
13,491,Livramento,20,2,42,2.481666666666667,False,0,0,12.0,0.0
14,115,Brownhill,90,3,44,2.4665555555555554,False,0,0,2.7,0.0
