,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-2,2,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,37605.jpg,0.0,Özil,0.6,False,,n,1,3,0,3368,19,51909,324,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,604,240,604,240,604,240,604,240,,,,,,
1,0.0,0.0,39476,0,0,-1,1,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,49,39476.jpg,0.0,Papastathopoulos,0.1,False,,n,1,3,0,10232,7,18640,76,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,566,212,556,212,543,206,567,212,,,,,,
2,75.0,75.0,41270,0,0,0,0,0,2,0.8,0.0,0,David,0.0,3,False,Head injury - 75% chance of playing,2020-11-26T23:30:22.462494Z,55,41270.jpg,1.2,Luiz Moreira Marinho,0.8,False,,d,1,3,7,36939,95,82332,3222,0.0,1.3,David Luiz,364,0,0,0,7,0,0,0,0,0,0,0,52,72.0,23.1,22.0,11.7,239,93,270,79,267,78,297,100,,,4.0,,,
3,100.0,100.0,54694,0,0,-5,5,0,3,3.3,2.3,2,Pierre-Emerick,2.3,4,False,,2020-10-08T09:00:12.305506Z,115,54694.jpg,3.4,Aubameyang,9.2,False,,a,1,3,37,475218,15137,2978085,61229,0.2,3.2,Aubameyang,986,2,1,3,14,0,0,0,2,0,0,1,123,141.4,170.8,277.0,58.9,135,51,42,30,31,15,36,20,,,,,1.0,
4,100.0,100.0,58822,-1,1,-4,4,0,2,1.0,0.0,0,Cédric,0.0,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,0.0,Soares,0.2,False,,a,1,3,0,3389,118,33136,404,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,206,529,206,504,197,543,206,,,,,,
5,,,59966,0,0,-2,2,0,4,1.7,0.7,1,Alexandre,0.7,6,False,,,83,59966.jpg,3.2,Lacazette,2.7,False,,a,1,3,29,279524,7031,424599,10534,0.1,3.5,Lacazette,584,3,0,2,7,0,0,0,2,0,0,3,96,139.2,89.2,243.0,46.8,139,17,131,19,38,19,59,18,,,,,3.0,
6,100.0,100.0,69140,0,0,0,0,0,2,1.0,0.0,0,Shkodran,0.0,7,False,,2020-08-15T10:00:11.331812Z,50,69140.jpg,1.0,Mustafi,0.0,False,,a,1,3,2,11688,210,11475,235,0.0,0.4,Mustafi,44,0,0,0,1,0,0,0,0,0,0,0,13,11.6,1.0,0.0,1.3,379,148,384,149,561,213,405,152,,,,,,
7,,,80201,0,0,0,0,2,1,5.3,4.3,1,Bernd,4.3,8,False,,,50,80201.jpg,3.7,Leno,8.5,False,,a,1,3,41,416255,13817,430501,25033,0.9,8.2,Leno,990,0,0,3,14,0,0,0,0,0,29,5,202,234.0,0.0,0.0,23.4,41,11,572,59,563,59,188,11,,,,,,
8,,,84450,-1,1,-3,3,0,3,3.0,2.0,1,Granit,2.0,9,False,,,52,84450.jpg,1.8,Xhaka,0.5,False,,a,1,3,16,22871,469,57019,1392,0.4,3.1,Xhaka,667,0,0,2,10,0,0,0,2,0,0,0,81,97.6,46.2,32.0,17.6,199,80,194,117,233,122,232,108,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,1.0,0.0,0,Pablo,0.0,10,False,,2020-08-15T10:00:11.357231Z,44,92371.jpg,0.0,Marí,0.0,False,,a,1,3,0,674,160,837,68,0.0,0.0,Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,498,196,480,196,447,183,499,196,,,,,,
10,,,98745,0,0,2,-2,2,2,4.3,3.3,1,Héctor,3.3,11,False,,,52,98745.jpg,4.0,Bellerín,9.2,False,,a,1,3,44,695073,27353,392535,47189,0.6,8.5,Bellerín,974,0,3,3,14,0,0,0,4,0,0,9,201,162.6,149.9,65.0,37.9,104,37,62,14,161,31,89,18,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,1.0,0.0,0,Calum,0.0,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,0.0,Chambers,0.0,False,,a,1,3,0,589,149,1066,56,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,522,204,505,204,477,194,522,204,,,,,,
12,75.0,100.0,111457,0,0,-2,2,0,2,0.8,0.0,0,Sead,0.0,14,False,Knock - 75% chance of playing,2020-12-10T18:00:18.217079Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,d,1,3,2,4889,91,18579,346,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,409,156,347,123,343,127,404,151,,,,,,
13,,,154043,0,0,-3,3,0,2,1.3,0.3,0,Ainsley,0.3,15,False,,,47,154043.jpg,2.0,Maitland-Niles,0.9,False,,a,1,3,10,48288,341,133189,3480,0.1,2.1,Maitland-Niles,188,0,0,1,3,0,0,0,0,0,0,0,38,20.4,4.3,7.0,3.2,351,139,353,128,321,113,372,136,,,,,,
14,100.0,100.0,156074,0,0,-1,1,0,2,3.3,2.3,1,Rob,2.3,16,False,,2020-10-17T22:30:19.025474Z,44,156074.jpg,2.8,Holding,1.3,False,,a,1,3,22,189796,5770,213720,4417,0.5,5.0,Holding,675,0,0,3,9,0,0,0,2,0,0,0,138,134.6,7.8,11.0,15.3,147,59,337,117,301,102,256,82,,,,,,
15,100.0,100.0,192895,0,0,-1,1,0,2,3.3,2.3,1,Kieran,2.3,17,False,,2020-10-14T10:30:19.613747Z,54,192895.jpg,2.7,Tierney,4.7,False,,a,1,3,27,135288,5445,586845,16555,0.4,5.0,Tierney,890,0,0,3,13,0,0,0,1,0,0,0,170,154.6,132.4,59.0,34.7,112,40,73,18,177,41,104,23,,,,,,
16,0.0,0.0,195735,0,0,-4,4,0,3,0.0,0.0,0,Nicolas,-0.7,18,False,Suspended until 16 Dec,2020-11-22T18:30:18.803078Z,76,195735.jpg,1.4,Pépé,0.6,False,,s,1,3,11,22328,105,136114,1732,-0.1,1.4,Pépé,277,1,0,0,6,0,0,0,0,1,0,0,29,41.2,38.5,83.0,16.2,309,134,224,136,135,72,241,114,2.0,,3.0,,2.0,
17,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,n,1,3,0,3420,26,16902,221,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,550,214,539,215,519,205,551,214,,,,,,
18,,,200089,0,0,-2,2,0,3,2.0,1.0,0,Joseph,1.0,20,False,,,48,200089.jpg,1.5,Willock,0.1,False,,a,1,3,3,3263,155,7766,268,0.2,0.6,Willock,146,0,0,0,2,0,0,0,0,0,0,0,13,11.6,6.5,30.0,4.8,378,163,341,170,236,124,355,161,,,,,,
19,75.0,100.0,200641,0,0,-3,3,0,3,1.3,0.7,0,Reiss,0.7,21,False,Head injury - 75% chance of playing,2020-12-10T18:00:18.250168Z,52,200641.jpg,1.0,Nelson,0.0,False,,d,1,3,2,1452,61,5409,143,0.1,0.4,Nelson,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,407,176,335,166,307,154,386,169,5.0,,,,,
20,,,205533,0,0,-5,5,0,4,1.3,0.3,1,Edward,0.3,22,False,,,55,205533.jpg,1.8,Nketiah,0.6,False,,a,1,3,16,35492,1183,128703,2071,0.1,2.9,Nketiah,160,1,0,0,3,0,0,0,0,0,0,3,53,50.2,36.2,70.0,15.4,292,33,230,39,154,41,255,38,,,,,,
21,100.0,100.0,209289,0,0,-1,1,0,3,1.0,0.0,0,Emile,0.0,23,False,,2020-09-11T11:00:08.673059Z,44,209289.jpg,0.0,Smith Rowe,0.2,False,,a,1,3,0,15086,379,19375,680,0.0,0.0,Smith Rowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506,190,488,191,457,177,507,190,,,,,,
22,100.0,100.0,223340,0,0,-3,3,0,3,2.7,1.7,2,Bukayo,1.7,24,False,,2020-11-22T18:30:18.841364Z,52,223340.jpg,2.6,Saka,2.4,False,,a,1,3,23,130890,9507,487405,11000,0.3,4.4,Saka,723,1,0,2,10,1,0,0,0,0,0,1,96,118.8,150.8,251.0,52.1,167,62,60,43,37,19,51,30,4.0,,,,,
23,0.0,0.0,242166,0,0,-3,3,0,3,0.0,0.0,0,Matteo,0.0,25,False,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,242166.jpg,0.0,Guendouzi,0.1,False,,n,1,3,0,2694,13,12577,153,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,553,216,542,217,523,207,554,216,,,,,,
24,25.0,0.0,444145,0,0,-1,1,0,3,0.2,0.0,0,Gabriel Teodoro,0.0,26,False,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.409498Z,49,444145.jpg,0.0,Martinelli Silva,0.0,False,,d,1,3,0,1220,223,2543,80,0.0,0.0,Martinelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,576,223,566,224,556,220,577,223,,,,,,
25,,,462424,0,0,-4,4,0,2,1.0,0.0,0,William,0.0,27,False,,,41,462424.jpg,0.0,Saliba,0.7,False,,a,1,3,0,25551,735,204251,2075,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,462,179,442,179,405,162,463,179,,,,,,
26,100.0,100.0,47431,0,0,-4,4,1,3,3.7,2.7,2,Willian,2.7,478,False,,2020-11-22T23:30:17.100344Z,76,47431.jpg,3.5,Borges Da Silva,3.8,False,,a,1,3,35,764347,14466,1254353,12519,0.4,4.6,Willian,710,0,4,2,10,0,0,0,0,0,0,2,126,97.0,181.1,77.0,35.6,201,82,36,27,149,82,101,57,1.0,,2.0,,,
27,,,226597,0,0,1,-1,1,2,6.0,5.0,1,Gabriel,5.0,494,False,,,51,226597.jpg,4.6,Magalhães,11.7,False,,a,1,3,46,986664,41164,597814,31349,1.0,9.0,Gabriel,900,2,0,3,11,0,0,0,1,0,0,6,211,274.0,11.8,112.0,39.8,24,3,323,112,94,10,83,17,,,,,,
28,100.0,100.0,182539,0,0,-2,2,0,3,3.0,2.0,1,Daniel,2.0,501,False,,2020-10-21T16:30:22.125075Z,48,182539.jpg,2.3,Ceballos Fernández,1.1,False,,a,1,3,23,125445,2030,197137,5134,0.4,4.8,Ceballos,662,0,1,2,8,0,0,0,1,0,0,3,138,149.8,156.4,29.0,33.7,121,46,52,38,240,125,109,61,3.0,,5.0,,,
29,100.0,100.0,153256,0,0,-1,1,0,3,1.0,0.0,0,Mohamed Naser,0.0,526,False,,2020-11-16T22:00:27.131231Z,44,153256.jpg,2.4,El Sayed Elneny,1.3,False,,a,1,3,12,209814,4728,173830,5495,0.0,2.7,Elneny,450,0,0,2,7,0,0,0,0,0,0,0,74,59.4,38.8,24.0,12.2,272,115,223,135,255,135,292,136,,,,,,
30,,,113534,0,0,0,0,0,1,1.0,0.0,0,Matt,0.0,527,False,,,40,113534.jpg,0.0,Macey,1.6,False,,a,1,3,0,128114,6776,52845,3045,0.0,0.0,Macey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,447,40,426,15,387,12,448,40,,,,,,
31,,,115918,0,0,0,0,0,1,1.0,0.0,0,Rúnar Alex,0.0,547,False,,,45,115918.jpg,0.0,Rúnarsson,0.0,False,,a,1,3,0,1535,87,1222,105,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,524,66,509,48,482,46,524,66,,,,,,
32,0.0,50.0,167199,0,0,0,0,0,3,0.0,0.1,1,Thomas,0.3,567,False,Thigh injury - Unknown return date,2020-11-09T00:00:26.507224Z,50,167199.jpg,1.4,Partey,0.5,False,,i,1,3,7,105494,696,82634,5703,0.1,1.4,Partey,277,0,0,1,4,0,0,0,1,0,0,0,51,47.0,23.4,29.0,9.9,297,128,268,149,241,126,312,143,,,,,,
33,,,98980,0,0,3,-3,0,1,1.0,0.0,0,Emiliano,1.0,12,False,,,48,98980.jpg,4.7,Martínez,24.5,False,,a,2,7,42,1895864,18420,663072,49059,0.2,8.8,Martínez,810,0,0,4,13,0,1,0,0,0,23,4,189,208.6,0.0,0.0,20.8,52,13,549,54,531,53,203,13,,,,,,
34,25.0,25.0,21205,0,0,0,0,0,1,0.0,0.0,0,Tom,0.0,28,False,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.430596Z,45,21205.jpg,0.0,Heaton,0.0,False,,d,2,7,0,1195,52,3231,102,0.0,0.0,Heaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,516,62,498,41,469,39,516,62,,,,,,
35,,,37339,0,0,-2,2,0,2,0.5,0.0,0,Ahmed,0.5,29,False,,,43,37339.jpg,1.0,El Mohamady,0.3,False,,a,2,7,3,8945,437,25167,753,0.1,0.7,El Mohamady,35,0,0,0,0,0,0,0,0,0,0,0,11,7.6,16.8,6.0,3.1,392,150,293,92,323,114,373,137,,,,,,
36,0.0,0.0,40564,0,0,-2,2,0,3,0.0,0.0,0,Henri,0.0,30,False,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,43,40564.jpg,0.0,Lansbury,0.1,False,,n,2,7,0,5398,210,16488,575,0.0,0.0,Lansbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,466,183,446,184,410,170,467,183,,,,,,
37,,,47390,0,0,-2,2,0,2,0.0,0.0,0,Neil,0.0,31,False,,,43,47390.jpg,0.0,Taylor,0.2,False,,a,2,7,0,10405,396,22461,640,0.0,0.0,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,467,181,447,181,411,165,468,181,,,,,,
38,,,79852,0,0,0,0,0,1,0.0,0.0,0,Jed,0.0,32,False,,,40,79852.jpg,0.0,Steer,5.2,False,,a,2,7,0,201338,5504,182110,5104,0.0,0.0,Steer,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,444,37,423,12,384,9,445,37,,,,,,
39,,,85242,0,0,0,0,1,3,1.5,0.0,0,Conor,1.5,33,False,,,60,85242.jpg,5.0,Hourihane,0.1,False,,a,2,7,20,23075,191,23286,522,0.2,3.3,Hourihane,225,1,1,2,2,0,0,0,0,0,0,3,70,65.4,82.9,33.0,18.2,258,106,139,86,231,120,224,105,1.0,,1.0,,,
40,0.0,0.0,89274,0,0,-1,1,0,3,0.0,0.0,0,José Ignacio,0.0,34,False,Contract ended,2020-10-05T07:17:10.828418Z,59,89274.jpg,0.0,Peleteiro Romallo,0.0,False,,u,2,7,0,1426,3,7427,51,0.0,0.0,Jota,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,596,237,595,237,595,237,597,237,,,,,,
41,0.0,0.0,98770,0,0,0,0,0,1,0.0,0.0,0,Ørjan,0.0,35,False,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,98770.jpg,0.0,Nyland,7.2,False,,u,2,7,0,144395,186,674506,14451,0.0,0.0,Nyland,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,445,38,424,13,385,10,446,38,,,,,,
42,100.0,0.0,108156,0,0,-1,1,0,2,0.0,0.0,0,Bjorn,0.0,36,False,,2020-11-19T11:00:18.103635Z,44,108156.jpg,0.0,Engels,0.1,False,,a,2,7,0,10485,22,17469,134,0.0,0.0,Engels,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,501,198,483,198,450,185,502,198,,,,,,
43,,,114283,0,0,7,-7,2,3,5.5,0.0,0,Jack,5.5,37,False,,,77,114283.jpg,7.9,Grealish,40.7,False,,a,2,7,71,3425410,337050,1263047,84991,0.7,9.2,Grealish,810,5,6,4,13,0,0,0,2,0,0,8,260,364.0,349.7,498.0,121.0,7,4,4,4,5,2,4,3,3.0,,7.0,,4.0,
44,,,122806,0,0,0,0,0,3,2.0,0.0,0,John,2.0,38,False,,,55,122806.jpg,4.2,McGinn,1.7,False,,a,2,7,38,267743,3726,196992,12752,0.4,6.9,McGinn,810,1,4,4,13,0,0,0,3,0,0,2,152,176.6,216.8,103.0,49.6,85,31,28,20,103,54,56,34,5.0,,6.0,,,
45,100.0,100.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,39,False,,2020-10-01T22:30:14.186065Z,44,123354.jpg,0.0,Hause,0.0,False,,a,2,7,0,928,60,4581,92,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,199,485,199,452,186,504,199,,,,,,
46,,,148508,0,0,-2,2,0,3,2.0,0.0,0,Mahmoud Ahmed,2.0,40,False,,,53,148508.jpg,2.8,Ibrahim Hassan,0.8,False,,a,2,7,25,55877,2688,99402,4130,0.4,4.7,Trézéguet,715,0,1,4,10,0,0,0,0,0,0,0,75,111.8,121.6,324.0,55.6,177,66,83,54,23,12,44,25,,,3.0,,,
47,,,149484,0,0,3,-3,2,2,1.0,0.0,0,Tyrone,1.0,41,False,,,53,149484.jpg,4.9,Mings,11.3,False,,a,2,7,44,1065808,14513,438573,49319,0.2,8.3,Mings,810,2,1,4,13,0,0,0,2,0,0,3,188,227.4,27.6,119.0,37.6,44,10,249,65,85,8,92,19,,,,,,
48,,,169359,0,0,0,0,1,2,0.5,0.0,0,Matt,0.5,42,False,,,45,169359.jpg,3.3,Targett,2.6,False,,a,2,7,30,242889,11300,125220,7943,0.1,6.7,Targett,810,0,1,4,13,0,0,0,3,0,0,2,156,114.0,142.1,44.0,30.2,171,70,65,16,209,56,135,36,6.0,,5.0,,,
49,0.0,0.0,184386,0,0,0,0,0,2,0.0,0.0,0,James,0.0,43,False,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,184386.jpg,0.0,Bree,0.0,False,,u,2,7,0,9807,6,10239,7,0.0,0.0,Bree,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,527,205,512,205,485,196,527,205,,,,,,
50,,,184704,0,0,-2,2,0,3,0.0,0.0,0,Marvelous,0.0,44,False,,,43,184704.jpg,0.5,Nakamba,0.5,False,,a,2,7,1,25927,9806,34197,2652,0.0,0.2,Nakamba,13,0,0,0,0,0,0,0,1,0,0,0,4,8.4,0.6,7.0,1.7,390,169,387,180,320,159,401,175,,,,,,
51,,,193488,0,0,-3,3,0,3,1.0,0.0,0,Anwar,1.0,45,False,,,57,193488.jpg,1.0,El Ghazi,0.1,False,,a,2,7,3,3530,172,10353,249,0.2,0.5,El Ghazi,34,0,0,0,0,0,0,0,0,0,0,0,10,8.0,18.1,0.0,2.7,391,170,289,155,594,236,381,167,,,,,2.0,
52,,,199798,0,0,2,-2,1,2,4.5,0.0,0,Ezri,4.5,46,False,,,47,199798.jpg,4.9,Konsa Ngoyo,9.0,False,,a,2,7,44,904621,42927,336083,20919,1.0,9.4,Konsa,810,2,0,4,13,0,0,0,0,0,0,4,181,197.0,3.5,107.0,30.8,64,18,358,132,99,14,128,33,,,,,,
53,100.0,0.0,203368,-1,1,-2,2,0,2,0.0,0.0,0,Frédéric,0.0,47,False,,2020-11-19T11:00:18.118134Z,43,203368.jpg,0.0,Guilbert,0.1,False,,a,2,7,0,1329,60,8033,261,0.0,0.0,Guilbert,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,480,189,462,189,428,175,481,189,,,,,,
54,0.0,0.0,213345,0,0,0,0,0,4,0.0,0.0,0,Wesley,0.0,48,False,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,213345.jpg,0.0,Moraes,0.0,False,,i,2,7,0,720,46,1117,41,0.0,0.0,Wesley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,601,75,602,76,602,76,602,76,,,,,1.0,
55,0.0,0.0,217487,0,0,-1,1,0,4,0.0,0.0,0,Mbwana,0.0,49,False,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,217487.jpg,0.0,Samatta,0.0,False,,u,2,7,0,1581,13,8186,32,0.0,0.0,Samatta,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,600,74,600,75,600,75,601,75,,,,,,
56,50.0,75.0,221239,0,0,-2,2,0,4,0.0,0.0,0,Keinan,0.0,50,False,Ankle injury - 50% chance of playing,2020-11-24T23:00:18.514322Z,43,221239.jpg,1.0,Davis,7.3,False,,d,2,7,1,530814,24256,1066180,30415,0.0,0.2,Davis,28,0,0,0,0,0,0,0,0,0,0,0,3,4.4,12.9,6.0,2.3,402,46,310,46,325,50,388,49,,,,,,
57,0.0,0.0,223349,-1,1,-2,2,0,4,0.0,0.0,0,Indiana,0.0,51,False,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,43,223349.jpg,0.0,Vassilev,0.7,False,,n,2,7,0,46389,1713,136523,1791,0.0,0.0,Vassilev,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,483,56,465,59,431,56,484,57,,,,,,
58,,,230046,0,0,-1,1,0,3,2.0,0.0,0,Douglas Luiz,2.0,52,False,,,49,230046.jpg,2.6,Soares de Paulo,0.3,False,,a,2,7,23,19241,574,28553,1427,0.4,4.7,Douglas Luiz,779,0,1,4,13,0,0,0,2,0,0,0,108,124.2,118.7,60.0,30.5,162,58,88,58,173,93,132,71,,,4.0,,,
59,0.0,0.0,88894,0,0,-1,1,1,3,0.0,0.0,0,Ross,0.5,106,False,Hamstring injury - Expected back 17 Dec,2020-11-21T17:30:18.042216Z,59,88894.jpg,4.0,Barkley,1.4,False,,i,2,7,32,462778,695,412790,25361,0.1,5.4,Barkley,494,2,1,2,9,0,0,0,0,0,0,4,116,148.8,223.9,205.0,57.8,122,47,24,18,44,25,40,23,2.0,,2.0,,,
