,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,182,Pickford,11,1,44,3.9328000000000003,False,1,1,5.2,3.9328000000000003
1,16,Gabriel,3,2,52,5.161199999999999,False,1,1,13.8,5.161199999999999
2,284,Robertson,14,2,68,4.245400000000001,False,1,1,5.2,4.245400000000001
3,285,Alexander-Arnold,14,2,73,4.7664,False,1,1,16.2,4.7664
4,7,Ødegaard,3,3,70,5.3646,False,1,1,37.4,5.3646
5,13,Saka,3,3,83,6.4094,True,2,1,31.4,12.8188
6,186,Iwobi,11,3,54,3.7065999999999995,False,1,1,0.7,3.7065999999999995
7,283,Salah,14,3,126,5.9094,False,1,1,21.7,5.9094
8,40,Watkins,7,4,71,4.2062,False,1,1,2.7,4.2062
9,318,Haaland,43,4,122,5.223999999999999,False,1,1,85.4,5.223999999999999
10,690,João Félix,8,4,75,4.207,False,1,1,1.8,4.207
11,426,Forster,6,1,39,2.938,False,0,0,3.7,0.0
12,545,Emerson,21,2,40,1.7541999999999998,False,0,0,1.2,0.0
13,558,Bueno,39,2,39,1.7153999999999996,False,0,0,6.3,0.0
14,45,Bailey,7,3,44,3.4981999999999998,False,0,0,3.7,0.0
