,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,548,Mendy,8,1,51,4.897749999999999,False,1,1,6.8,4.897749999999999
1,232,Chilwell,8,2,61,5.125125000000001,False,1,1,22.3,5.125125000000001
2,277,Cancelo,43,2,57,5.293125,False,1,1,11.1,5.293125
3,490,Thiago Silva,8,2,56,4.8235,False,1,1,4.2,4.8235
4,556,Dias,43,2,58,5.492875000000001,False,1,1,8.8,5.492875000000001
5,272,De Bruyne,43,3,117,8.73275,True,2,1,24.2,17.4655
6,302,Fernandes,1,3,113,7.6747499999999995,False,1,1,52.4,7.6747499999999995
7,306,Rashford,1,3,96,6.844625,False,1,1,12.0,6.844625
8,202,Bamford,2,4,66,5.897374999999999,False,1,1,45.1,5.897374999999999
9,303,Martial,1,4,87,5.813625,False,1,1,5.7,5.813625
10,514,Watkins,7,4,61,5.7913749999999995,False,1,1,8.4,5.7913749999999995
11,516,Areola,54,1,45,4.18175,False,0,0,1.8,0.0
12,211,Struijk,2,2,39,2.4795,False,0,0,3.6,0.0
13,191,Anguissa,54,3,45,2.70175,False,0,0,2.3,0.0
14,448,Rice,21,3,48,3.247875,False,0,0,2.6,0.0
