,ID,Points,Minutes,sim
0,3,6,90,1
1,4,2,90,1
2,7,3,90,1
3,9,5,90,1
4,11,6,90,1
5,12,3,90,1
6,15,7,90,1
7,17,6,90,1
8,18,6,90,1
9,19,7,90,1
10,20,3,90,1
11,24,6,90,1
12,26,1,90,1
13,27,10,90,1
14,36,1,90,1
15,38,5,90,1
16,44,3,90,1
17,47,1,90,1
18,48,2,90,1
19,52,1,90,1
20,54,2,90,1
21,57,7,90,1
22,58,2,90,1
23,63,2,90,1
24,64,2,90,1
25,70,1,90,1
26,73,1,90,1
27,77,2,90,1
28,78,2,90,1
29,79,1,90,1
30,80,2,90,1
31,81,1,90,1
32,82,2,90,1
33,83,2,90,1
34,85,1,90,1
35,88,1,90,1
36,89,2,90,1
37,91,1,90,1
38,94,2,90,1
39,95,5,90,1
40,99,10,90,1
41,100,4,90,1
42,105,1,90,1
43,110,6,90,1
44,120,6,90,1
45,122,6,90,1
46,123,2,90,1
47,124,3,90,1
48,126,3,90,1
49,129,2,90,1
50,135,3,90,1
51,144,6,90,1
52,146,6,90,1
53,149,3,90,1
54,153,1,90,1
55,157,7,90,1
56,163,1,90,1
57,166,5,90,1
58,168,2,90,1
59,171,3,90,1
60,177,3,90,1
61,181,2,90,1
62,182,2,90,1
63,185,1,90,1
64,188,7,90,1
65,189,1,90,1
66,191,2,90,1
67,192,6,90,1
68,194,2,90,1
69,199,7,90,1
70,200,2,90,1
71,201,5,90,1
72,205,2,90,1
73,207,5,90,1
74,210,5,90,1
75,211,2,90,1
76,216,2,90,1
77,217,3,90,1
78,218,5,90,1
79,220,2,90,1
80,222,4,90,1
81,224,3,90,1
82,226,8,90,1
83,230,8,90,1
84,231,6,90,1
85,233,2,90,1
86,235,8,90,1
87,236,6,90,1
88,238,9,90,1
89,239,3,90,1
90,240,6,90,1
91,241,6,90,1
92,244,6,90,1
93,247,3,90,1
94,248,6,90,1
95,251,6,90,1
96,255,6,90,1
97,257,6,90,1
98,265,2,90,1
99,267,2,90,1
100,268,2,90,1
101,270,2,90,1
102,275,2,90,1
103,277,2,90,1
104,278,2,90,1
105,285,2,90,1
106,290,2,90,1
107,291,2,90,1
108,293,2,90,1
109,296,11,90,1
110,306,10,90,1
111,307,2,90,1
112,309,2,90,1
113,310,1,90,1
114,311,1,90,1
115,314,7,90,1
116,317,2,90,1
117,320,2,90,1
118,323,2,90,1
119,326,2,90,1
120,327,2,90,1
121,333,1,90,1
122,335,1,90,1
123,336,2,90,1
124,338,1,90,1
125,339,1,90,1
126,340,6,90,1
127,342,4,90,1
128,345,8,90,1
129,346,3,90,1
130,347,9,90,1
131,348,3,90,1
132,350,6,90,1
133,351,4,90,1
134,354,3,90,1
135,359,2,90,1
136,362,6,90,1
137,364,9,90,1
138,366,6,90,1
139,368,3,90,1
140,369,12,90,1
141,372,10,90,1
142,377,6,90,1
143,378,3,90,1
144,380,6,90,1
145,383,6,90,1
146,385,11,90,1
147,388,2,90,1
148,391,2,90,1
149,392,2,90,1
150,394,2,90,1
151,395,1,90,1
152,401,5,90,1
153,404,7,90,1
154,405,4,90,1
155,408,1,90,1
156,409,1,90,1
157,413,1,90,1
158,417,2,90,1
159,423,3,90,1
160,424,13,90,1
161,432,3,90,1
162,434,3,90,1
163,436,6,90,1
164,437,16,90,1
165,442,8,90,1
166,443,6,90,1
167,444,6,90,1
168,447,6,90,1
169,449,6,90,1
170,450,8,90,1
171,452,2,90,1
172,453,5,90,1
173,455,1,90,1
174,461,1,90,1
175,469,1,90,1
176,471,7,90,1
177,472,1,90,1
178,476,1,90,1
179,482,2,90,1
180,491,2,90,1
181,494,7,90,1
182,495,2,90,1
183,497,6,90,1
184,498,2,90,1
185,501,2,90,1
186,503,2,90,1
187,505,2,90,1
188,508,9,90,1
189,511,2,90,1
190,512,2,90,1
191,513,2,90,1
192,514,2,90,1
193,516,2,90,1
194,520,2,90,1
195,524,2,90,1
196,528,2,90,1
197,541,4,90,1
198,542,0,90,1
199,550,2,90,1
200,553,2,90,1
201,554,3,90,1
202,557,2,90,1
203,558,0,90,1
204,559,0,90,1
205,564,0,90,1
206,565,2,90,1
207,567,0,90,1
208,568,4,90,1
209,570,2,90,1
210,588,2,90,1
211,591,2,90,1
212,593,6,90,1
213,611,2,90,1
214,612,2,90,1
215,622,3,90,1
216,625,6,90,1
217,628,6,90,1
218,630,2,90,1
219,633,3,90,1
0,3,2,90,2
1,4,4,90,2
2,6,1,90,2
3,7,2,90,2
4,13,7,90,2
5,15,1,90,2
6,16,5,90,2
7,17,5,90,2
8,18,1,90,2
9,19,11,90,2
10,23,12,90,2
11,24,1,90,2
12,28,4,90,2
13,31,2,90,2
14,35,2,90,2
15,36,2,90,2
16,44,2,90,2
17,47,2,90,2
18,48,2,90,2
19,50,2,90,2
20,52,2,90,2
21,54,5,90,2
22,58,2,90,2
23,63,2,90,2
24,64,2,90,2
25,73,2,90,2
26,74,5,90,2
27,77,12,90,2
28,78,5,90,2
29,79,0,90,2
30,83,2,90,2
