,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,50,2.442375,False,1,1,7.3,2.442375
1,13,Chambers,3,2,45,2.082375,False,1,1,0.2,2.082375
2,255,Robertson,14,2,71,2.671125,False,1,1,13.5,2.671125
3,259,Alexander-Arnold,14,2,74,2.9555000000000002,False,1,1,16.6,2.9555000000000002
4,254,Salah,14,3,125,3.9364999999999997,True,2,1,31.7,7.872999999999999
5,306,Rashford,1,3,95,2.7873750000000004,False,1,1,8.8,2.7873750000000004
6,445,Bowen,21,3,60,2.419875,False,1,1,2.7,2.419875
7,570,Raphinha,2,3,55,2.3064999999999998,False,1,1,10.7,2.3064999999999998
8,6,Lacazette,3,4,83,2.78525,False,1,1,10.3,2.78525
9,202,Bamford,2,4,65,2.9844999999999997,False,1,1,43.9,2.9844999999999997
10,224,Vardy,13,4,101,3.0366250000000004,False,1,1,19.1,3.0366250000000004
11,597,Sánchez,36,1,45,2.29175,False,0,0,3.3,0.0
12,66,Webster,36,2,43,1.7756249999999998,False,0,0,0.9,0.0
13,558,Coufal,21,2,46,1.6963750000000002,False,0,0,6.0,0.0
14,424,Burke,49,3,41,1.434375,False,0,0,1.9,0.0
