,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,52,3.9383333333333326,False,1,1,11.1,3.9383333333333326
1,234,Robertson,14,2,70,4.326999999999999,False,1,1,2.2,4.326999999999999
2,237,Alexander-Arnold,14,2,83,5.245111111111111,False,1,1,44.3,5.245111111111111
3,256,Cancelo,43,2,70,4.155222222222222,False,1,1,42.3,4.155222222222222
4,196,Raphinha,2,3,65,3.868888888888889,False,1,1,15.3,3.868888888888889
5,240,Jota,14,3,82,4.877666666666666,False,1,1,31.4,4.877666666666666
6,265,Foden,43,3,81,4.708222222222222,False,1,1,8.7,4.708222222222222
7,420,Bowen,21,3,67,3.958666666666667,False,1,1,20.7,3.958666666666667
8,78,Toney,94,4,66,3.9572222222222226,False,1,1,12.7,3.9572222222222226
9,430,Jiménez,39,4,74,4.288555555555556,False,1,1,4.6,4.288555555555556
10,579,Ronaldo,1,4,125,5.522888888888888,True,2,1,30.4,11.045777777777776
11,295,Dubravka,4,1,44,3.443888888888889,False,0,0,0.5,0.0
12,290,Williams,45,2,39,1.607222222222222,False,0,0,4.9,0.0
13,302,Manquillo,4,2,39,1.39,False,0,0,6.1,0.0
14,145,Gilmour,45,3,43,2.1310000000000002,False,0,0,4.0,0.0
