,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,425,Lloris,6,1,55,11,4.02,False,1,5.3,4.02
1,16,Gabriel,3,2,51,11,4.058,False,1,10.3,4.058
2,430,Dier,6,2,51,11,4.104,False,1,8.0,4.104
3,484,Kilman,39,2,45,11,3.8789999999999996,False,1,2.2,3.8789999999999996
4,13,Saka,3,3,78,11,5.005,False,1,12.0,5.005
5,19,Martinelli,3,3,66,11,4.59,False,1,46.9,4.59
6,111,Trossard,36,3,68,11,4.641,False,1,13.5,4.641
7,428,Son,6,3,117,11,5.6679999999999975,False,1,10.8,5.6679999999999975
8,465,Bowen,21,3,81,11,4.587,False,1,5.1,4.587
9,318,Haaland,43,4,122,11,5.346,False,1,84.3,5.346
10,427,Kane,6,4,114,11,6.006,True,2,20.0,12.012
