,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,,,444145,-1,1,-1,1,0,3,4.3,3.8,5,Gabriel,3.8,12,False,,,79,444145.jpg,3.8,Martinelli Silva,10.5,False,,a,1,3,15,217932,8663,596766,40524,0.5,1.9,Martinelli,333,0,2,1,4,0,0,0,0,0,0,0,59,59.8,85.2,127.0,27.2,4,0.79,0.53,1.32,2.99,132,45,38,26,23,15,33,24,2.0,,3.0,,4.0,,0.21,0.0,0.14,0.35,0.81,1.08,15,9,77,35,90,42,40,13,1.08,0.27
11,,,205533,0,0,1,-1,0,4,5.5,5.0,2,Eddie,5.0,13,False,,,56,205533.jpg,5.0,Nketiah,7.0,False,,a,1,3,20,477402,24563,198028,32958,0.9,3.6,Nketiah,270,2,1,2,2,0,0,0,0,0,0,2,64,67.0,67.9,112.0,24.6,3,1.54,0.19,1.73,1.92,112,14,54,4,29,10,43,10,,,,,,,0.51,0.0,0.06,0.57,0.64,0.67,89,28,33,11,43,12,59,11,1.0,0.67
12,,,184029,0,0,0,0,0,3,6.0,5.5,7,Martin,5.5,14,False,,,85,184029.jpg,5.5,Ødegaard,21.1,False,,a,1,3,22,309329,29448,564161,37079,0.6,2.6,Ødegaard,352,2,0,1,3,0,0,0,0,0,0,3,77,106.6,61.0,105.0,27.2,4,1.39,0.38,1.77,3.23,41,18,67,47,33,21,34,25,3.0,,1.0,,2.0,,0.36,0.0,0.1,0.46,0.83,0.77,9,7,22,13,27,15,17,8,1.02,0.26
13,25.0,,167199,0,0,-1,1,0,3,0.5,1.5,0,Thomas,1.5,15,False,Groin Injury - 25% chance of playing,2023-09-04T05:00:07.113298Z,49,167199.jpg,2.0,Partey,0.3,False,,d,1,3,6,7047,326,18955,1950,0.3,1.2,Thomas,235,0,0,1,2,0,0,0,0,0,0,0,55,53.4,58.2,15.0,12.7,3,0.07,0.19,0.26,2.53,150,53,70,49,197,105,127,68,,,,,,,0.03,0.0,0.07,0.1,0.97,0.77,263,173,197,88,183,77,259,77,1.15,0.38
14,,,195735,0,0,-1,1,0,3,0.5,0.0,0,Nicolas,0.0,16,False,,,49,195735.jpg,0.0,Pépé,0.1,False,,a,1,3,0,615,52,3509,248,0.0,0.0,Pepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,638,259,634,258,628,252,644,261,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,275,182,640,260,641,260,447,146,0.0,0.0
15,,,225321,0,0,0,0,0,1,3.3,2.8,2,Aaron,2.8,17,False,,,50,225321.jpg,2.8,Ramsdale,16.5,False,,a,1,3,11,142201,17171,313585,21440,0.6,2.2,Ramsdale,360,0,0,1,4,0,0,0,0,0,5,0,55,51.0,0.0,0.0,5.1,4,0.00,0.01,0.01,3.73,157,19,661,82,655,81,261,19,,,,,,,0.0,1.25,0.0,0.0,0.93,1.0,204,9,111,14,136,15,22,4,1.0,0.25
16,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,18,False,Season long loan to Crystal Palace,2023-08-20T06:33:02.960208Z,40,115918.jpg,0.0,Rúnarsson,0.1,False,,u,1,3,0,990,0,6012,378,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,400,38,383,22,350,18,408,38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,608,48,404,38,404,38,373,55,0.0,0.0
17,,,223340,0,0,2,-2,1,3,6.7,6.2,4,Bukayo,6.2,19,False,,,87,223340.jpg,6.2,Saka,65.9,False,,a,1,3,25,860369,34421,293846,46063,0.7,2.9,Saka,358,2,1,1,4,0,0,0,1,0,0,4,100,150.4,207.9,166.0,52.4,4,2.16,1.60,3.76,3.47,9,4,2,2,9,6,2,1,1.0,,,,1.0,,0.54,0.0,0.4,0.94,0.87,1.01,7,5,14,9,15,9,2,1,1.01,0.25
18,,,462424,0,0,2,-2,0,2,4.5,4.0,2,William,4.0,20,False,,,52,462424.jpg,4.0,Saliba,28.5,False,,a,1,3,16,1052945,50180,274524,27057,0.8,3.1,Saliba,360,0,1,1,4,0,0,0,0,0,0,2,82,99.0,31.6,9.0,14.0,4,0.04,0.08,0.12,3.73,48,8,141,36,227,71,112,29,,,,,,,0.01,0.0,0.02,0.03,0.93,1.0,159,14,60,15,74,21,8,4,1.0,0.25
19,,,209289,-1,1,-2,2,0,3,0.5,0.0,0,Emile,0.0,22,False,,,53,209289.jpg,0.0,Smith Rowe,0.1,False,,a,1,3,0,1183,99,8494,558,0.0,0.0,Smith Rowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,676,287,675,285,671,281,679,287,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,153,97,676,286,677,286,386,120,0.0,0.0
20,0.0,0.0,192895,0,0,-1,1,0,2,0.0,0.0,0,Kieran,0.0,24,False,Season long loan to Real Sociedad,2023-08-29T07:46:59.686803Z,44,192895.jpg,0.0,Tierney,0.2,False,,u,1,3,0,2665,0,20157,2989,0.0,0.0,Tierney,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,507,203,494,201,469,189,514,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,517,135,516,203,517,203,325,126,0.0,0.0
21,100.0,100.0,223723,0,0,0,0,0,2,1.7,1.2,1,Takehiro,1.2,25,False,,2023-08-22T00:00:07.272418Z,45,223723.jpg,1.7,Tomiyasu,0.2,False,,a,1,3,5,7290,678,12069,594,0.3,1.1,Tomiyasu,120,0,0,1,1,0,0,0,0,1,0,0,25,10.4,11.0,9.0,2.8,1,0.03,0.07,0.10,2.75,294,112,248,80,224,69,305,111,,,,,,,0.02,0.0,0.05,0.07,2.06,0.75,394,87,224,70,216,68,300,117,0.75,0.75
22,,,116216,0,0,-3,3,0,3,1.0,0.5,0,Leandro,0.5,26,False,,,67,116216.jpg,1.0,Trossard,2.2,False,,a,1,3,2,14727,705,343178,16146,0.1,0.3,Trossard,62,0,0,0,2,0,0,0,0,0,0,0,18,14.8,54.7,10.0,7.9,1,0.00,0.69,0.69,1.17,275,116,84,58,222,113,210,98,,,,,,,0.0,0.0,1.0,1.0,1.7,2.9,40,25,335,156,353,169,117,36,1.45,0.0
23,,,198869,0,0,0,0,0,2,3.3,2.8,2,Benjamin,2.8,29,False,,,55,198869.jpg,2.8,White,8.9,False,,a,1,3,11,147742,11571,206483,15871,0.5,2.0,White,360,0,0,1,4,0,0,0,1,0,0,1,71,79.6,70.4,8.0,15.8,4,0.00,0.44,0.44,3.73,72,21,52,12,233,75,88,16,,,,,,,0.0,0.0,0.11,0.11,0.93,1.0,104,8,115,33,137,42,49,14,1.0,0.25
24,0.0,0.0,84450,0,0,0,0,0,3,0.0,0.0,0,Granit,0.0,30,False,Transferred to Bayer Leverkusen,2023-07-11T08:41:07.159936Z,60,84450.jpg,0.0,Xhaka,0.0,False,,u,1,3,0,0,0,1051,42,0.0,0.0,Xhaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,693,297,692,296,691,294,694,297,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,63,39,691,296,692,296,640,259,0.0,0.0
25,,,206325,0,0,-1,1,0,2,1.5,1.0,2,Oleksandr,1.0,31,False,,,49,206325.jpg,1.3,Zinchenko,4.8,False,,a,1,3,4,67419,8891,257628,11972,0.2,0.8,Zinchenko,110,0,0,0,2,0,0,0,0,0,0,0,28,14.2,38.1,4.0,5.7,1,0.00,0.06,0.06,1.41,277,108,121,28,275,96,248,86,,,,,,,0.0,0.0,0.05,0.05,1.15,1.64,279,30,261,88,244,75,79,31,0.82,0.0
26,,,154561,0,0,-2,2,0,1,0.5,0.0,0,David,0.0,113,False,,,48,154561.jpg,0.0,Raya Martin,2.6,False,,a,1,3,0,10229,621,253298,12947,0.0,0.0,Raya,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,615,82,611,76,603,75,622,82,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,311,11,619,81,620,82,107,16,0.0,0.0
27,,,204480,0,0,-1,1,1,3,4.7,4.2,10,Declan,4.2,540,False,,,54,204480.jpg,4.2,Rice,4.9,False,,a,1,3,17,64121,11093,216741,12953,0.8,3.1,Rice,360,1,0,1,4,0,0,0,0,0,0,3,89,107.8,35.8,57.0,20.1,4,0.48,0.36,0.84,3.62,39,16,127,82,78,44,58,38,,,,,,,0.12,0.0,0.09,0.21,0.9,1.0,139,85,53,24,63,29,77,22,1.0,0.25
28,100.0,100.0,200641,0,0,-1,1,0,3,0.7,0.2,1,Reiss,0.2,578,False,,2023-08-07T15:30:06.067296Z,49,200641.jpg,1.0,Nelson,0.0,False,,a,1,3,1,512,54,1417,114,0.0,0.2,Nelson,1,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.8,4.0,0.7,0,0.00,0.01,0.01,0.00,355,161,327,166,274,133,353,160,,,,,,,0.0,0.0,0.9,0.9,0.0,0.0,277,184,369,172,324,145,545,206,0.0,0.0
29,0.0,0.0,445122,-1,1,-3,3,0,2,0.0,0.0,0,Jurriën,0.0,585,False,Knee injury - Unknown return date,2023-08-12T18:00:07.121160Z,47,445122.jpg,0.0,Timber,0.9,False,,i,1,3,0,10997,75,440477,6736,0.0,0.0,J.Timber,49,0,0,0,0,0,0,0,1,0,0,0,3,3.6,2.4,0.0,0.6,1,0.00,0.01,0.01,0.28,341,130,297,105,602,224,358,129,,,,,,,0.0,0.0,0.02,0.02,0.51,0.0,322,36,618,224,619,224,177,66,1.84,0.0
30,,,463748,0,0,0,0,0,1,0.5,0.0,0,Karl,0.0,646,False,,,40,463748.jpg,0.0,Hein,0.0,False,,a,1,3,0,1183,189,492,105,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,456,63,441,48,411,44,464,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,673,74,462,62,463,63,533,69,0.0,0.0
31,0.0,0.0,106468,0,0,0,0,0,2,0.0,0.0,0,Alexandre,0.0,32,False,Hamstring injury - Expected back 16 Sep,2023-07-05T16:30:03.686424Z,50,106468.jpg,0.0,Moreno Lopera,0.0,False,,i,2,7,0,749,113,2278,188,0.0,0.0,Alex Moreno,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,652,227,648,227,642,227,656,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,177,22,653,226,654,226,531,192,0.0,0.0
32,,,215711,0,0,0,0,1,3,4.0,3.5,1,Leon,4.0,34,False,,,55,215711.jpg,5.3,Bailey,1.8,False,,a,2,7,16,164775,5112,87583,10390,0.7,2.9,Bailey,153,1,1,1,4,0,0,0,0,0,0,3,47,57.8,31.7,31.0,12.0,2,0.32,0.76,1.08,4.11,141,49,140,88,120,70,136,71,3.0,,3.0,,,,0.19,0.0,0.45,0.64,2.42,2.35,107,65,62,27,29,16,132,43,1.18,0.59
33,0.0,0.0,195546,0,0,-2,2,0,3,0.0,0.0,0,Emiliano,0.0,35,False,Knee injury - Expected back 10 Feb,2023-08-10T11:00:05.686871Z,58,195546.jpg,0.0,Buendía Stati,0.1,False,,i,2,7,0,249,12,15114,298,0.0,0.0,Buendia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,690,294,689,293,688,291,691,294,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,86,53,688,293,689,293,485,168,0.0,0.0
34,,,199796,0,0,1,-1,1,2,5.2,4.7,-1,Matty,5.2,36,False,,,46,199796.jpg,5.2,Cash,14.3,False,,a,2,7,21,769432,135145,160665,21761,1.1,4.6,Cash,356,2,0,1,8,1,0,0,1,0,0,3,73,117.4,22.5,140.0,28.0,4,2.15,0.29,2.44,6.68,33,7,175,46,16,1,30,3,,,,,,,0.54,0.0,0.07,0.61,1.69,2.02,326,40,23,4,30,7,26,7,1.01,0.25
35,,,101184,0,0,0,0,0,2,0.0,-0.5,0,Calum,0.0,37,False,,,40,101184.jpg,0.0,Chambers,1.2,False,,a,2,7,0,11858,886,31912,2251,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,391,140,373,137,340,117,399,141,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,598,165,395,134,395,134,152,57,0.0,0.0
36,0.0,0.0,84583,0,0,-1,1,0,3,0.0,0.0,0,Philippe,0.5,38,False,Hamstring injury - Expected back 16 Sep,2023-08-20T22:00:05.790965Z,59,84583.jpg,1.0,Coutinho Correia,0.3,False,,i,2,7,2,4729,27,36792,2613,0.1,0.3,Coutinho,24,0,0,0,1,0,0,0,0,0,0,0,7,4.0,2.8,12.0,1.8,0,0.15,0.02,0.17,0.68,338,148,293,151,211,109,330,149,5.0,,4.0,,3.0,,0.56,0.0,0.08,0.64,2.55,3.75,72,44,333,155,349,165,271,80,0.0,0.0
37,0.0,,221239,0,0,-1,1,0,4,0.0,-0.5,0,Keinan,0.0,39,False,Transferred to Udinese,2023-09-03T20:12:01.415986Z,49,221239.jpg,0.0,Davis,0.2,False,,u,2,7,0,4950,372,12304,1447,0.0,0.0,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,641,72,637,75,632,76,647,76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,286,56,643,75,644,75,295,51,0.0,0.0
38,100.0,100.0,151589,0,0,-1,1,0,3,0.0,-0.5,0,Leander,0.0,40,False,,2023-08-10T15:00:04.947940Z,49,151589.jpg,0.0,Dendoncker,0.0,False,,a,2,7,0,95,41,1468,36,0.0,0.0,Dendoncker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,631,254,627,253,621,247,638,257,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,260,170,634,256,635,256,624,251,0.0,0.0
39,75.0,,165659,0,0,0,0,0,2,0.8,0.5,1,Diego Carlos,1.0,41,False,Knock - 75% chance of playing,2023-09-04T05:00:07.186249Z,45,165659.jpg,1.0,Santos Silva,0.5,False,,d,2,7,4,9973,1152,16195,1695,0.2,0.9,Diego Carlos,160,0,0,0,4,0,0,0,0,0,0,0,27,40.6,1.5,45.0,8.7,2,0.37,0.01,0.38,2.46,185,74,309,110,94,13,195,61,,,,,,,0.21,0.0,0.01,0.22,1.38,2.25,359,62,248,82,292,102,224,84,1.12,0.0
40,,,101188,0,0,0,0,1,2,3.8,3.3,1,Lucas,3.8,42,False,,,45,101188.jpg,3.8,Digne,3.2,False,,a,2,7,15,227415,17535,56240,5170,0.8,3.3,Digne,350,0,2,1,9,0,0,0,2,0,0,2,78,78.8,147.2,17.0,24.3,4,0.02,0.51,0.53,6.87,75,23,13,3,177,43,45,7,2.0,,2.0,,,,0.01,0.0,0.13,0.14,1.77,2.31,346,54,66,17,81,23,96,39,1.03,0.26
41,,,230046,0,0,-1,1,0,3,3.0,2.5,2,Douglas Luiz,3.0,43,False,,,54,230046.jpg,3.0,Soares de Paulo,2.0,False,,a,2,7,12,20566,1015,93453,8144,0.6,2.2,Douglas Luiz,309,1,0,1,9,0,0,0,2,0,0,0,71,73.8,72.9,40.0,18.6,4,0.98,0.41,1.39,6.82,89,33,49,36,100,60,70,45,1.0,,1.0,,1.0,,0.29,0.0,0.12,0.41,1.99,2.62,141,87,100,47,125,57,122,39,1.17,0.29
42,100.0,100.0,476344,0,0,0,0,0,4,2.2,1.7,1,Jhon,2.2,44,False,,2023-08-10T15:00:04.972558Z,50,476344.jpg,3.0,Durán,0.1,False,,a,2,7,9,10526,1016,5848,786,0.4,1.8,Duran,37,1,0,0,0,0,0,0,0,0,0,2,33,38.2,12.5,29.0,7.5,0,0.63,0.01,0.64,0.48,200,22,232,33,125,29,222,29,,,,,,,1.53,0.0,0.02,1.55,1.17,0.0,220,48,146,22,120,20,374,60,0.0,0.0
43,,,123354,0,0,0,0,0,2,0.0,-0.5,0,Kortney,0.0,45,False,,,40,123354.jpg,0.0,Hause,0.2,False,,a,2,7,0,2247,234,5465,366,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,404,148,387,145,354,125,412,149,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,612,173,408,142,408,142,320,124,0.0,0.0
44,0.0,0.0,490094,0,0,-1,1,0,3,0.0,0.0,0,Tim,0.0,46,False,Muscle injury - Unknown return date,2023-08-10T15:00:04.998490Z,44,490094.jpg,0.0,Iroegbunam,0.0,False,,i,2,7,0,175,23,1980,98,0.0,0.0,Iroegbunam,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,541,201,531,200,510,192,548,204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,567,294,548,205,549,205,574,222,0.0,0.0
45,,,226944,0,0,0,0,0,3,2.2,1.7,1,Boubacar,2.2,47,False,,,50,226944.jpg,2.2,Kamara,0.1,False,,a,2,7,9,4157,461,4481,480,0.4,1.8,Kamara,360,0,0,1,9,0,0,0,1,0,0,1,57,39.0,55.9,9.0,10.4,4,0.05,0.09,0.14,7.32,194,77,77,53,226,115,160,78,,,,,,,0.01,0.0,0.02,0.03,1.83,2.25,205,128,144,63,165,70,400,126,1.0,0.25
46,,,199798,0,0,0,0,0,2,2.2,1.7,1,Ezri,2.2,48,False,,,45,199798.jpg,2.2,Konsa Ngoyo,1.0,False,,a,2,7,9,13312,678,24640,1879,0.5,2.0,Konsa,360,0,0,1,9,0,0,0,0,0,0,0,73,69.2,3.7,2.0,7.5,4,0.00,0.02,0.02,7.32,102,38,284,97,296,104,221,74,,,,,,,0.0,0.0,0.0,0.0,1.83,2.25,376,75,134,39,157,49,158,60,1.0,0.25
47,100.0,75.0,98980,0,0,0,0,0,1,2.5,1.5,1,Emiliano,2.5,49,False,,2023-08-25T14:00:08.378829Z,50,98980.jpg,3.3,Martínez Romero,6.3,False,,a,2,7,10,84576,2028,242967,23813,0.5,2.0,Martinez,270,0,0,1,8,0,0,0,1,0,11,2,65,88.8,0.0,0.0,8.9,3,0.00,0.00,0.00,6.59,55,14,646,78,640,77,191,15,,,,,,,0.0,3.67,0.0,0.0,2.2,2.67,175,5,128,15,102,9,63,10,1.0,0.33
48,,,122806,0,0,0,0,0,3,4.0,3.5,2,John,4.0,50,False,,,55,122806.jpg,4.0,McGinn,0.6,False,,a,2,7,16,23136,1345,17649,1897,0.7,2.9,McGinn,333,1,0,1,7,0,0,0,0,0,0,2,62,55.8,52.1,62.0,17.0,4,1.05,0.27,1.32,5.68,145,51,89,62,65,37,79,47,4.0,,,,,,0.28,0.0,0.07,0.35,1.54,1.89,96,58,61,26,77,34,208,65,1.08,0.27
49,0.0,0.0,149484,0,0,-2,2,0,2,0.0,0.0,0,Tyrone,0.0,51,False,Knee injury - Unknown return date,2023-08-12T21:30:06.077936Z,43,149484.jpg,0.0,Mings,3.2,False,,i,2,7,0,7432,160,877105,23192,0.0,0.0,Mings,30,0,0,0,2,0,0,0,0,0,0,0,5,3.6,13.0,5.0,2.2,1,0.01,0.16,0.17,1.08,340,129,229,68,253,86,317,116,,,,,,,0.03,0.0,0.48,0.51,3.24,6.0,577,156,486,188,487,188,98,40,3.0,0.0
50,,,111782,0,0,0,0,0,1,0.5,0.0,0,Robin,0.5,53,False,,,40,111782.jpg,2.0,Olsen,0.9,False,,a,2,7,2,8785,1194,13703,1091,0.1,0.5,Olsen,90,0,0,0,1,0,0,0,0,0,1,0,12,12.0,0.0,0.0,1.2,1,0.00,0.00,0.00,0.73,285,22,381,20,348,16,340,22,,,,,,,0.0,1.0,0.0,0.0,0.73,1.0,606,46,304,22,170,18,176,24,1.0,0.0
