,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,4.63,False,1,1,13.7,4.63
1,112,Cucurella,8,2,51,4.0568,False,1,1,7.5,4.0568
2,146,James,8,2,58,3.9772000000000007,False,1,1,12.5,3.9772000000000007
3,285,Alexander-Arnold,14,2,72,4.2786,False,1,1,18.3,4.2786
4,13,Saka,3,3,80,4.566800000000001,False,1,1,17.3,4.566800000000001
5,142,Mount,8,3,75,4.4094,False,1,1,6.5,4.4094
6,301,De Bruyne,43,3,126,6.1126000000000005,False,1,1,37.6,6.1126000000000005
7,346,Andreas,54,3,46,3.5446,False,1,1,23.6,3.5446
8,80,Toney,94,4,74,4.3818,False,1,1,19.3,4.3818
9,210,Mitrović,54,4,68,4.175800000000001,False,1,1,19.4,4.175800000000001
10,318,Haaland,43,4,122,6.7346,True,2,1,82.9,13.4692
11,254,Ward,13,1,41,3.3817999999999997,False,0,0,28.7,0.0
12,377,Botman,4,2,44,2.8520000000000003,False,0,0,3.0,0.0
13,417,Perraud,20,2,44,3.091,False,0,0,0.5,0.0
14,45,Bailey,7,3,45,2.9812,False,0,0,4.5,0.0
