,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.088,False,1,13.7,4.088
1,16,Gabriel,3,2,52,17,4.624,False,1,13.7,4.624
2,112,Cucurella,8,2,51,17,4.748,False,1,7.5,4.748
3,285,Alexander-Arnold,14,2,72,17,4.544,False,1,18.3,4.544
4,13,Saka,3,3,80,17,5.56,False,1,17.3,5.56
5,111,Trossard,36,3,71,17,5.08,False,1,27.7,5.08
6,160,Zaha,31,3,75,17,5.473,False,1,18.8,5.473
7,283,Salah,14,3,128,17,6.303999999999999,False,1,32.4,6.303999999999999
8,301,De Bruyne,43,3,126,17,5.8210000000000015,False,1,37.6,5.8210000000000015
9,318,Haaland,43,4,122,17,6.805,True,2,82.9,13.61
10,427,Kane,6,4,116,17,5.614,False,1,27.4,5.614
