,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,133,Arrizabalaga,8,1,47,4.366,False,1,1,8.6,4.366
1,16,Gabriel,3,2,52,5.214,False,1,1,13.5,5.214
2,284,Robertson,14,2,68,4.4614,False,1,1,6.8,4.4614
3,285,Alexander-Arnold,14,2,73,4.9312,False,1,1,19.3,4.9312
4,7,Ødegaard,3,3,70,5.5032,False,1,1,38.0,5.5032
5,13,Saka,3,3,84,6.8218000000000005,False,1,1,36.0,6.8218000000000005
6,116,Mac Allister,36,3,54,4.2128,False,1,1,2.4,4.2128
7,283,Salah,14,3,126,6.937600000000001,True,2,1,25.6,13.875200000000001
8,40,Watkins,7,4,72,5.043,False,1,1,5.0,5.043
9,394,Johnson,17,4,57,4.2776,False,1,1,2.2,4.2776
10,690,João Félix,8,4,76,4.9264,False,1,1,4.0,4.9264
11,31,Martínez,7,1,49,4.1394,False,0,0,4.2,0.0
12,106,Dunk,36,2,47,3.6076000000000006,False,0,0,4.6,0.0
13,146,James,8,2,58,4.0098,False,0,0,13.3,0.0
14,124,Mitoma,36,3,54,4.0256,False,0,0,12.3,0.0
