,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,35,4.177,False,1,8.7,4.177
1,234,Robertson,14,2,73,35,4.723,False,1,10.8,4.723
2,237,Alexander-Arnold,14,2,84,35,5.38,False,1,39.0,5.38
3,256,Cancelo,43,2,71,35,4.404,False,1,40.4,4.404
4,230,Mané,14,3,117,35,5.385,False,1,3.7,5.385
5,233,Salah,14,3,132,35,6.754,True,2,58.6,13.508
6,251,De Bruyne,43,3,118,35,5.181,False,1,8.6,5.181
7,359,Son,6,3,110,35,5.8770000000000024,False,1,26.9,5.8770000000000024
8,681,Coutinho,7,3,70,35,4.967,False,1,11.4,4.967
9,357,Kane,6,4,125,35,5.881,False,1,22.9,5.881
10,579,Ronaldo,1,4,122,35,5.705,False,1,20.5,5.705
