,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,21,201,Raya,3.8,89.1,1,12
1,1,22,217,Raya,3.97,89.1,1,16
2,1,23,221,Raya,3.96,89.1,1,14
3,1,24,234,Raya,4.14,89.1,1,11
4,1,25,241,Raya,4.44,89.1,1,17
5,1,26,252,Raya,8.27,178.2,1,5
6,2,21,201,Arrizabalaga,0.05,1.2,1,12
7,2,22,217,Arrizabalaga,0.05,1.2,1,16
8,2,23,221,Arrizabalaga,0.05,1.2,1,14
9,2,24,234,Arrizabalaga,0.05,1.2,1,11
10,2,25,241,Arrizabalaga,0.05,1.2,1,17
11,2,26,252,Arrizabalaga,0.1,2.4,1,5
12,3,21,201,Hein,0.0,0.0,1,12
13,3,22,217,Hein,0.0,0.0,1,16
14,3,23,221,Hein,0.0,0.0,1,14
15,3,24,234,Hein,0.0,0.0,1,11
16,3,25,241,Hein,0.0,0.0,1,17
17,3,26,252,Hein,0.0,0.0,1,5
18,4,21,201,Setford,0.0,0.0,1,12
19,4,22,217,Setford,0.0,0.0,1,16
20,4,23,221,Setford,0.0,0.0,1,14
21,4,24,234,Setford,0.0,0.0,1,11
22,4,25,241,Setford,0.0,0.0,1,17
23,4,26,252,Setford,0.0,0.0,1,5
24,5,21,201,Gabriel,5.26,84.45,1,12
25,5,22,217,Gabriel,5.23,84.45,1,16
26,5,23,221,Gabriel,5.43,84.45,1,14
27,5,24,234,Gabriel,5.65,84.45,1,11
28,5,25,241,Gabriel,5.95,84.45,1,17
29,5,26,252,Gabriel,11.47,168.9,1,5
30,6,21,201,Saliba,4.06,84.45,1,12
31,6,22,217,Saliba,4.15,84.45,1,16
32,6,23,221,Saliba,4.32,84.45,1,14
33,6,24,234,Saliba,4.56,84.45,1,11
34,6,25,241,Saliba,4.97,84.45,1,17
35,6,26,252,Saliba,9.12,168.9,1,5
36,7,21,201,Calafiori,0.0,0.0,1,12
37,7,22,217,Calafiori,4.31,76.05,1,16
38,7,23,221,Calafiori,4.58,76.05,1,14
39,7,24,234,Calafiori,4.64,76.05,1,11
40,7,25,241,Calafiori,5.14,76.05,1,17
41,7,26,252,Calafiori,9.58,152.1,1,5
42,8,21,201,J.Timber,4.35,82.5,1,12
43,8,22,217,J.Timber,4.42,82.5,1,16
44,8,23,221,J.Timber,4.75,82.5,1,14
45,8,24,234,J.Timber,4.75,82.5,1,11
46,8,25,241,J.Timber,5.24,82.5,1,17
47,8,26,252,J.Timber,9.85,165.0,1,5
48,9,21,201,Kiwior,0.0,0.0,1,12
49,9,22,217,Kiwior,0.0,0.0,1,16
50,9,23,221,Kiwior,0.0,0.0,1,14
51,9,24,234,Kiwior,0.0,0.0,1,11
52,9,25,241,Kiwior,0.0,0.0,1,17
53,9,26,252,Kiwior,0.0,0.0,1,5
54,10,21,201,Lewis-Skelly,1.12,25.8,1,12
55,10,22,217,Lewis-Skelly,0.52,13.8,1,16
56,10,23,221,Lewis-Skelly,0.54,13.8,1,14
57,10,24,234,Lewis-Skelly,0.53,13.8,1,11
58,10,25,241,Lewis-Skelly,0.56,13.8,1,17
59,10,26,252,Lewis-Skelly,1.09,27.6,1,5
60,11,21,201,White,0.45,8.55,1,12
61,11,22,217,White,0.45,8.55,1,16
62,11,23,221,White,0.47,8.55,1,14
63,11,24,234,White,0.47,8.55,1,11
64,11,25,241,White,0.51,8.55,1,17
65,11,26,252,White,0.95,17.1,1,5
66,12,21,210,Zinchenko,1.15,25.5,16,19
67,12,22,217,Zinchenko,0.0,0.0,16,1
68,12,23,223,Zinchenko,1.14,25.5,16,5
69,12,24,237,Zinchenko,1.2,25.5,16,8
70,12,25,246,Zinchenko,1.14,25.5,16,11
71,12,26,257,Zinchenko,1.34,25.5,16,20
72,13,21,201,Clarke,0.0,0.0,1,12
73,13,22,217,Clarke,0.0,0.0,1,16
74,13,23,221,Clarke,0.0,0.0,1,14
75,13,24,234,Clarke,0.0,0.0,1,11
76,13,25,241,Clarke,0.0,0.0,1,17
77,13,26,252,Clarke,0.0,0.0,1,5
78,14,21,201,Kacurri,0.0,0.0,1,12
79,14,22,217,Kacurri,0.0,0.0,1,16
80,14,23,221,Kacurri,0.0,0.0,1,14
81,14,24,234,Kacurri,0.0,0.0,1,11
82,14,25,241,Kacurri,0.0,0.0,1,17
83,14,26,252,Kacurri,0.0,0.0,1,5
84,15,21,201,Nichols,0.0,0.0,1,12
85,15,22,217,Nichols,0.0,0.0,1,16
86,15,23,221,Nichols,0.0,0.0,1,14
87,15,24,234,Nichols,0.0,0.0,1,11
88,15,25,241,Nichols,0.0,0.0,1,17
89,15,26,252,Nichols,0.0,0.0,1,5
90,16,21,201,Saka,5.51,79.05,1,12
91,16,22,217,Saka,5.36,79.05,1,16
92,16,23,221,Saka,6.21,79.05,1,14
93,16,24,234,Saka,5.43,79.05,1,11
94,16,25,241,Saka,6.27,79.05,1,17
95,16,26,252,Saka,11.89,158.1,1,5
96,17,21,201,Ødegaard,3.9,73.8,1,12
97,17,22,217,Ødegaard,3.91,73.8,1,16
98,17,23,221,Ødegaard,4.3,73.8,1,14
99,17,24,234,Ødegaard,3.86,73.8,1,11
100,17,25,241,Ødegaard,4.35,73.8,1,17
101,17,26,252,Ødegaard,8.34,147.6,1,5
102,18,21,201,Madueke,1.27,22.95,1,12
103,18,22,217,Madueke,1.23,22.95,1,16
104,18,23,221,Madueke,1.37,22.95,1,14
105,18,24,234,Madueke,1.25,22.95,1,11
106,18,25,241,Madueke,1.4,22.95,1,17
107,18,26,252,Madueke,2.68,45.9,1,5
108,19,21,201,Martinelli,0.74,12.15,1,12
109,19,22,217,Martinelli,0.73,12.15,1,16
110,19,23,221,Martinelli,0.81,12.15,1,14
111,19,24,234,Martinelli,0.73,12.15,1,11
112,19,25,241,Martinelli,0.83,12.15,1,17
113,19,26,252,Martinelli,1.57,24.3,1,5
114,20,21,201,Trossard,2.23,40.5,1,12
115,20,22,217,Trossard,2.21,40.5,1,16
116,20,23,221,Trossard,2.47,40.5,1,14
117,20,24,234,Trossard,2.24,40.5,1,11
118,20,25,241,Trossard,2.54,40.5,1,17
119,20,26,252,Trossard,4.78,81.0,1,5
120,21,21,201,Rice,4.54,79.5,1,12
121,21,22,217,Rice,4.63,79.5,1,16
122,21,23,221,Rice,4.9,79.5,1,14
123,21,24,234,Rice,4.39,79.5,1,11
124,21,25,241,Rice,4.81,79.5,1,17
125,21,26,252,Rice,9.4,159.0,1,5
126,22,21,201,Merino,1.51,27.6,1,12
127,22,22,217,Merino,1.5,27.6,1,16
128,22,23,221,Merino,1.67,27.6,1,14
129,22,24,234,Merino,1.5,27.6,1,11
130,22,25,241,Merino,1.67,27.6,1,17
131,22,26,252,Merino,3.2,55.2,1,5
132,23,21,201,Fábio Vieira,0.0,0.0,1,12
133,23,22,217,Fábio Vieira,0.0,0.0,1,16
134,23,23,221,Fábio Vieira,0.0,0.0,1,14
135,23,24,234,Fábio Vieira,0.0,0.0,1,11
136,23,25,241,Fábio Vieira,0.0,0.0,1,17
137,23,26,252,Fábio Vieira,0.0,0.0,1,5
138,24,21,201,Nørgaard,0.25,6.3,1,12
139,24,22,217,Nørgaard,0.25,6.3,1,16
140,24,23,221,Nørgaard,0.26,6.3,1,14
141,24,24,234,Nørgaard,0.25,6.3,1,11
142,24,25,241,Nørgaard,0.26,6.3,1,17
143,24,26,252,Nørgaard,0.51,12.6,1,5
144,25,21,201,Nwaneri,0.52,10.05,1,12
145,25,22,217,Nwaneri,0.51,10.05,1,16
146,25,23,221,Nwaneri,0.56,10.05,1,14
147,25,24,234,Nwaneri,0.51,10.05,1,11
148,25,25,241,Nwaneri,0.56,10.05,1,17
149,25,26,252,Nwaneri,1.08,20.1,1,5
150,26,21,201,Zubimendi,3.12,81.75,1,12
151,26,22,217,Zubimendi,3.19,81.75,1,16
152,26,23,221,Zubimendi,3.31,81.75,1,14
153,26,24,234,Zubimendi,3.03,81.75,1,11
154,26,25,241,Zubimendi,3.28,81.75,1,17
155,26,26,252,Zubimendi,6.46,163.5,1,5
156,27,21,203,Nelson,1.52,26.25,5,17
157,27,22,213,Nelson,1.25,26.25,5,7
158,27,23,223,Nelson,0.18,3.45,5,16
159,27,24,231,Nelson,0.16,3.45,5,2
160,27,25,249,Nelson,0.17,3.45,5,15
161,27,26,252,Nelson,0.15,3.45,5,1
162,28,21,201,Kabia,0.0,0.0,1,12
163,28,22,217,Kabia,0.0,0.0,1,16
164,28,23,221,Kabia,0.0,0.0,1,14
165,28,24,234,Kabia,0.0,0.0,1,11
166,28,25,241,Kabia,0.0,0.0,1,17
167,28,26,252,Kabia,0.0,0.0,1,5
168,29,21,201,Sambi,0.0,0.0,1,12
169,29,22,217,Sambi,0.0,0.0,1,16
170,29,23,221,Sambi,0.0,0.0,1,14
171,29,24,234,Sambi,0.0,0.0,1,11
172,29,25,241,Sambi,0.0,0.0,1,17
173,29,26,252,Sambi,0.0,0.0,1,5
174,30,21,201,Havertz,1.02,17.85,1,12
175,30,22,217,Havertz,1.02,17.85,1,16
176,30,23,221,Havertz,1.14,17.85,1,14
177,30,24,234,Havertz,1.03,17.85,1,11
178,30,25,241,Havertz,1.19,17.85,1,17
179,30,26,252,Havertz,2.24,35.7,1,5
180,31,21,201,G.Jesus,0.49,7.95,1,12
181,31,22,217,G.Jesus,0.49,7.95,1,16
182,31,23,221,G.Jesus,0.55,7.95,1,14
183,31,24,234,G.Jesus,0.49,7.95,1,11
184,31,25,241,G.Jesus,0.56,7.95,1,17
185,31,26,252,G.Jesus,1.06,15.9,1,5
186,32,21,205,Martinez,3.68,89.1,2,8
187,32,22,211,Martinez,3.74,89.1,2,9
188,32,23,229,Martinez,2.93,89.1,2,15
189,32,24,231,Martinez,3.69,89.1,2,5
190,32,25,242,Martinez,3.24,89.1,2,4
191,32,26,251,Martinez,3.4,89.1,2,6
192,33,21,205,M.Bizot,0.03,0.9,2,8
193,33,22,211,M.Bizot,0.03,0.9,2,9
194,33,23,229,M.Bizot,0.03,0.9,2,15
195,33,24,231,M.Bizot,0.03,0.9,2,5
196,33,25,242,M.Bizot,0.03,0.9,2,4
197,33,26,251,M.Bizot,0.03,0.9,2,6
198,34,21,205,Gauci,0.0,0.0,2,8
199,34,22,211,Gauci,0.0,0.0,2,9
200,34,23,229,Gauci,0.0,0.0,2,15
201,34,24,231,Gauci,0.0,0.0,2,5
202,34,25,242,Gauci,0.0,0.0,2,4
203,34,26,251,Gauci,0.0,0.0,2,6
204,35,21,205,Marschall,0.0,0.0,2,8
205,35,22,211,Marschall,0.0,0.0,2,9
206,35,23,229,Marschall,0.0,0.0,2,15
207,35,24,231,Marschall,0.0,0.0,2,5
208,35,25,242,Marschall,0.0,0.0,2,4
209,35,26,251,Marschall,0.0,0.0,2,6
210,36,21,205,Cash,3.61,84.0,2,8
211,36,22,211,Cash,4.14,84.0,2,9
212,36,23,229,Cash,3.01,84.0,2,15
213,36,24,231,Cash,4.1,84.0,2,5
214,36,25,242,Cash,3.38,84.0,2,4
215,36,26,251,Cash,3.74,84.0,2,6
216,37,21,205,Digne,1.16,25.8,2,8
217,37,22,211,Digne,1.28,25.8,2,9
