,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,238,Meslier,2,1,45,1,3.649,False,1,1,3.2,3.649
1,146,James,8,2,60,1,4.422,False,1,1,39.4,4.422
2,285,Alexander-Arnold,14,2,75,1,5.752000000000002,False,1,1,57.8,5.752000000000002
3,357,Trippier,4,2,50,1,4.323,False,1,1,17.2,4.323
4,45,Bailey,7,3,50,1,3.3510000000000004,False,1,1,11.4,3.3510000000000004
5,261,Maddison,13,3,80,1,4.865,False,1,1,5.4,4.865
6,283,Salah,14,3,130,1,7.47,True,2,1,59.6,14.94
7,293,Luis Díaz,14,3,80,1,5.292999999999998,False,1,1,23.4,5.292999999999998
8,368,Saint-Maximin,4,3,65,1,4.26,False,1,1,7.5,4.26
9,66,Solanke,91,4,60,1,4.206,False,1,1,1.4,4.206
10,356,Wilson,4,4,75,1,4.77,False,1,1,3.1,4.77
11,425,Lloris,6,1,55,1,3.997,False,0,0,4.9,0.0
12,429,Doherty,6,2,50,1,3.992,False,0,0,1.1,0.0
13,443,Romero,6,2,50,1,3.86,False,0,0,2.6,0.0
14,227,Bamford,2,4,75,1,4.391,False,0,0,1.2,0.0
