,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,295,Dubravka,4,1,44,28,7.064,False,1,1,2.4,7.064
1,343,Bednarek,20,2,44,28,6.5760000000000005,False,1,1,1.9,6.5760000000000005
2,439,Kilman,39,2,46,28,7.601,False,1,1,3.8,7.601
3,470,Ait Nouri,39,2,44,28,7.2189999999999985,False,1,1,2.0,7.2189999999999985
4,141,Havertz,8,3,78,28,6.971,False,1,1,4.0,6.971
5,298,Fraser,4,3,53,28,7.144,False,1,1,1.0,7.144
6,436,Neves,39,3,53,28,7.407999999999999,False,1,1,1.3,7.407999999999999
7,449,Rashica,45,3,52,28,6.386,False,1,1,0.1,6.386
8,496,Ramsey,7,3,44,28,6.532,False,1,1,0.2,6.532
9,109,Wood,4,4,67,28,7.697999999999999,True,2,1,2.2,15.395999999999997
10,516,Sargent,45,4,54,28,6.1560000000000015,False,1,1,0.5,6.1560000000000015
11,199,Meslier,2,1,48,28,6.7159999999999975,False,0,0,2.1,0.0
12,45,Konsa,7,2,49,28,6.017,False,0,0,1.0,0.0
13,185,Ayling,2,2,43,28,5.125,False,0,0,2.8,0.0
14,187,Rodrigo,2,4,62,28,5.1770000000000005,False,0,0,1.5,0.0
