,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,1,4.1110000000000015,False,1,9.2,4.1110000000000015
1,122,Alonso,8,2,55,1,4.477,False,1,1.5,4.477
2,135,Chilwell,8,2,60,1,4.547,False,1,13.7,4.547
3,237,Alexander-Arnold,14,2,75,1,5.36,False,1,33.4,5.36
4,230,Mané,14,3,120,1,5.447,False,1,4.5,5.447
5,233,Salah,14,3,125,1,6.54,True,2,52.8,13.08
6,254,Mahrez,43,3,90,1,4.62,False,1,7.8,4.62
7,277,Fernandes,1,3,120,1,6.033,False,1,50.6,6.033
8,289,Greenwood,1,3,75,1,4.5539999999999985,False,1,7.1,4.5539999999999985
9,134,Werner,8,4,90,1,4.904,False,1,4.7,4.904
10,296,Wilson,4,4,75,1,4.523,False,1,7.3,4.523
