,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,18,4.171,False,1,9.6,4.171
1,142,James,8,2,63,18,4.617,False,1,35.5,4.617
2,256,Cancelo,43,2,68,18,4.453,False,1,33.2,4.453
3,418,Coufal,21,2,47,18,4.419,False,1,4.0,4.419
4,138,Mount,8,3,76,18,4.981,False,1,20.2,4.981
5,233,Salah,14,3,131,18,5.879,True,2,73.5,11.758
6,251,De Bruyne,43,3,118,18,5.582999999999998,False,1,1.9,5.582999999999998
7,265,Foden,43,3,80,18,5.2429999999999986,False,1,6.9,5.2429999999999986
8,420,Bowen,21,3,65,18,5.229,False,1,7.5,5.229
9,413,Antonio,21,4,79,18,5.377000000000002,False,1,40.0,5.377000000000002
10,579,Ronaldo,1,4,125,18,5.699,False,1,29.8,5.699
