,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,31,4.229,False,1,13.4,4.229
1,285,Alexander-Arnold,14,2,73,31,4.36,False,1,17.9,4.36
2,448,Perišić,6,2,53,31,4.586,False,1,15.8,4.586
3,733,Pedro Porro,6,2,48,31,5.032,False,1,0.8,5.032
4,13,Saka,3,3,86,31,5.426,False,1,40.9,5.426
5,283,Salah,14,3,128,31,6.175,False,1,26.5,6.175
6,301,De Bruyne,43,3,121,31,6.037999999999999,False,1,26.1,6.037999999999999
7,305,Grealish,43,3,71,31,5.237,False,1,8.3,5.237
8,428,Son,6,3,116,31,5.131,False,1,6.4,5.131
9,318,Haaland,43,4,122,31,8.05,True,2,77.9,16.1
10,427,Kane,6,4,117,31,6.805,False,1,39.8,6.805
