,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,425,Lloris,6,1,54,31,3.9360000000000004,False,1,1,3.3,3.9360000000000004
1,180,Keane,11,2,42,31,3.659,False,1,1,0.4,3.659
2,443,Romero,6,2,49,31,3.6310000000000002,False,1,1,1.5,3.6310000000000002
3,733,Pedro Porro,6,2,48,31,5.032,True,2,1,0.8,10.064
4,303,Mahrez,43,3,73,31,4.96,False,1,1,4.6,4.96
5,340,Sancho,1,3,71,31,3.9939999999999998,False,1,1,3.0,3.9939999999999998
6,609,Antony,1,3,73,31,4.173,False,1,1,2.8,4.173
7,680,Gakpo,14,3,76,31,4.477,False,1,1,3.3,4.477
8,145,Havertz,8,4,75,31,4.168,False,1,1,4.7,4.168
9,345,Martial,1,4,63,31,4.14,False,1,1,1.0,4.14
10,356,Wilson,4,4,69,31,4.0710000000000015,False,1,1,3.3,4.0710000000000015
11,175,Johnstone,31,1,44,31,3.531,False,0,0,0.1,0.0
12,199,Tarkowski,11,2,42,31,3.6289999999999996,False,0,0,4.5,0.0
13,302,Stones,43,2,54,31,3.455,False,0,0,2.3,0.0
14,300,Gündogan,43,3,73,31,3.912,False,0,0,2.3,0.0
