,ID,Points,Minutes,sim
0,2,2,90,1
1,3,2,90,1
2,5,1,90,1
3,6,2,90,1
4,7,2,90,1
5,8,1,90,1
6,10,1,90,1
7,15,1,90,1
8,16,3,90,1
9,19,2,90,1
10,26,1,90,1
11,28,2,90,1
12,30,9,90,1
13,31,2,90,1
14,32,2,90,1
15,34,5,90,1
16,37,2,90,1
17,39,2,90,1
18,40,2,90,1
19,44,2,90,1
20,45,12,90,1
21,46,2,90,1
22,47,3,90,1
23,57,0,90,1
24,66,2,90,1
25,67,2,90,1
26,70,2,90,1
27,73,0,90,1
28,76,0,90,1
29,81,0,90,1
30,83,2,90,1
31,85,0,90,1
32,86,10,90,1
33,88,13,90,1
34,89,7,90,1
35,92,0,90,1
36,95,5,90,1
37,102,2,90,1
38,104,2,90,1
39,106,2,90,1
40,108,2,90,1
41,109,2,90,1
42,120,2,90,1
43,124,2,90,1
44,128,6,90,1
45,133,6,90,1
46,134,6,90,1
47,136,3,90,1
48,142,3,90,1
49,145,6,90,1
50,146,6,90,1
51,149,2,90,1
52,154,2,90,1
53,156,2,90,1
54,157,2,90,1
55,159,2,90,1
56,165,2,90,1
57,167,5,90,1
58,169,2,90,1
59,170,2,90,1
60,171,4,90,1
61,175,2,90,1
62,180,6,90,1
63,182,6,90,1
64,186,5,90,1
65,189,3,90,1
66,190,6,90,1
67,192,6,90,1
68,193,6,90,1
69,195,2,90,1
70,197,6,90,1
71,199,12,90,1
72,200,2,90,1
73,201,2,90,1
74,205,2,90,1
75,211,2,90,1
76,220,2,90,1
77,222,1,90,1
78,224,2,90,1
79,227,2,90,1
80,230,1,90,1
81,235,1,90,1
82,238,3,90,1
83,239,1,90,1
84,244,1,90,1
85,245,2,90,1
86,246,2,90,1
87,252,2,90,1
88,255,6,90,1
89,257,2,90,1
90,258,2,90,1
91,265,2,90,1
92,271,2,90,1
93,272,6,90,1
94,275,3,90,1
95,280,7,90,1
96,281,6,90,1
97,282,8,90,1
98,283,6,90,1
99,284,9,90,1
100,285,6,90,1
101,288,6,90,1
102,290,6,90,1
103,294,3,90,1
104,299,2,90,1
105,300,2,90,1
106,301,4,90,1
107,302,3,90,1
108,303,7,90,1
109,305,5,90,1
110,307,5,90,1
111,311,2,90,1
112,312,2,90,1
113,315,2,90,1
114,321,3,90,1
115,327,1,90,1
116,329,3,90,1
117,331,2,90,1
118,333,5,90,1
119,340,3,90,1
120,341,1,90,1
121,345,2,90,1
122,346,2,90,1
123,349,3,90,1
124,357,1,90,1
125,358,4,90,1
126,365,2,90,1
127,366,1,90,1
128,370,7,90,1
129,373,5,90,1
130,374,2,90,1
131,376,3,90,1
132,377,1,90,1
133,394,6,90,1
134,397,2,90,1
135,400,6,90,1
136,404,0,90,1
137,407,3,90,1
138,409,6,90,1
139,410,7,90,1
140,417,6,90,1
141,422,6,90,1
142,425,9,90,1
143,427,2,90,1
144,428,16,90,1
145,430,6,90,1
146,433,6,90,1
147,439,6,90,1
148,443,6,90,1
149,448,12,90,1
150,454,10,90,1
151,455,6,90,1
152,456,7,90,1
153,459,1,90,1
154,461,6,90,1
155,463,6,90,1
156,465,8,90,1
157,467,6,90,1
158,468,3,90,1
159,470,2,90,1
160,472,6,90,1
161,478,1,90,1
162,479,2,90,1
163,481,8,90,1
164,482,1,90,1
165,483,15,90,1
166,484,1,90,1
167,486,2,90,1
168,487,1,90,1
169,489,1,90,1
170,493,3,90,1
171,507,6,90,1
172,510,0,90,1
173,513,8,90,1
174,523,9,90,1
175,526,0,90,1
176,528,2,90,1
177,530,2,90,1
178,533,1,90,1
179,536,3,90,1
180,545,6,90,1
181,548,2,90,1
182,562,3,90,1
