,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,9,4.1739999999999995,False,1,14.4,4.1739999999999995
1,280,Van Dijk,14,2,65,9,4.296,False,1,13.4,4.296
2,285,Alexander-Arnold,14,2,74,9,5.184,False,1,36.7,5.184
3,306,Cancelo,43,2,72,9,4.258,False,1,51.4,4.258
4,261,Maddison,13,3,79,9,5.659,False,1,5.9,5.659
5,283,Salah,14,3,129,9,6.63,True,2,35.3,13.26
6,301,De Bruyne,43,3,123,9,5.207999999999998,False,1,32.6,5.207999999999998
7,465,Bowen,21,3,81,9,4.811,False,1,3.9,4.811
8,210,Mitrović,54,4,69,9,5.039,False,1,30.6,5.039
9,255,Vardy,13,4,92,9,5.073,False,1,2.3,5.073
10,318,Haaland,43,4,120,9,6.3389999999999995,False,1,81.0,6.3389999999999995
