,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,548,Mendy,8,1,51,23,4.229,False,1,7.8,4.229
1,102,Azpilicueta,8,2,57,23,4.339,False,1,4.0,4.339
2,391,Dier,6,2,50,23,4.148,False,1,4.2,4.148
3,395,Davies,6,2,46,23,4.178,False,1,0.8,4.178
4,254,Salah,14,3,127,23,4.489,False,1,45.0,4.489
5,302,Fernandes,1,3,115,23,5.9,False,1,58.3,5.9
6,306,Rashford,1,3,96,23,5.195,False,1,12.0,5.195
7,390,Son,6,3,97,23,6.933,True,2,55.9,13.866
8,117,Werner,8,4,92,23,4.723,False,1,12.4,4.723
9,202,Bamford,2,4,67,23,5.47,False,1,49.1,5.47
10,437,Antonio,21,4,67,23,4.962,False,1,22.2,4.962
