,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,2,4.444,False,1,10.4,4.444
1,229,van Dijk,14,2,65,2,4.7,False,1,13.8,4.7
2,237,Alexander-Arnold,14,2,75,2,5.847,False,1,33.1,5.847
3,245,Tsimikas,14,2,41,2,4.67,False,1,26.5,4.67
4,230,Mané,14,3,120,2,5.831,False,1,3.9,5.831
5,233,Salah,14,3,125,2,7.271,True,2,55.8,14.542
6,251,De Bruyne,43,3,120,2,6.353,False,1,2.7,6.353
7,254,Mahrez,43,3,90,2,5.535,False,1,7.6,5.535
8,277,Fernandes,1,3,121,2,5.565,False,1,56.9,5.565
9,189,Bamford,2,4,80,2,4.713,False,1,16.9,4.713
10,357,Kane,6,4,125,2,5.0280000000000005,False,1,10.3,5.0280000000000005
