,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,20,6.476000000000001,False,1,13.4,6.476000000000001
1,285,Alexander-Arnold,14,2,73,20,4.103,False,1,17.6,4.103
2,306,Cancelo,43,2,73,20,5.724,False,1,48.1,5.724
3,526,Mee,94,2,46,20,4.1930000000000005,False,1,5.9,4.1930000000000005
4,283,Salah,14,3,129,20,6.034,False,1,34.8,6.034
5,301,De Bruyne,43,3,125,20,8.083,False,1,36.5,8.083
6,314,Foden,43,3,82,20,5.8229999999999995,False,1,15.4,5.8229999999999995
7,428,Son,6,3,116,20,6.678999999999999,False,1,5.9,6.678999999999999
8,318,Haaland,43,4,122,20,10.491,True,2,84.8,20.982
9,345,Martial,1,4,66,20,6.117999999999999,False,1,4.9,6.117999999999999
10,427,Kane,6,4,116,20,6.852,False,1,28.0,6.852
