,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,425,Lloris,6,1,55,20,5.352,False,1,1,4.5,5.352
1,85,Henry,94,2,45,20,3.897,False,1,1,1.0,3.897
2,309,Laporte,43,2,58,20,3.9960000000000004,False,1,1,0.5,3.9960000000000004
3,358,Burn,4,2,45,20,3.889,False,1,1,2.0,3.889
4,89,Wissa,94,3,53,20,4.771,False,1,1,0.2,4.771
5,305,Grealish,43,3,68,20,5.3870000000000005,False,1,1,1.2,5.3870000000000005
6,333,Fernandes,1,3,98,20,5.377999999999999,False,1,1,3.3,5.377999999999999
7,609,Antony,1,3,74,20,5.5070000000000014,False,1,1,3.8,5.5070000000000014
8,191,Calvert-Lewin,11,4,79,20,4.704,False,1,1,0.3,4.704
9,345,Martial,1,4,66,20,6.117999999999999,True,2,1,4.9,12.235999999999999
10,356,Wilson,4,4,72,20,4.944,False,1,1,5.0,4.944
11,238,Meslier,2,1,45,20,4.44,False,0,0,1.8,0.0
12,302,Stones,43,2,54,20,3.888,False,0,0,1.8,0.0
13,377,Botman,4,2,44,20,3.835,False,0,0,4.3,0.0
14,433,Højbjerg,6,3,55,20,4.3610000000000015,False,0,0,2.5,0.0
