,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,112,Pope,90,1,54,5.1796,False,1,1,3.2,5.1796
1,23,Gabriel,3,2,53,4.175,False,1,1,7.7,4.175
2,142,James,8,2,62,4.6354,False,1,1,12.0,4.6354
3,585,Roberts,90,2,44,4.141,False,1,1,0.4,4.141
4,22,Saka,3,3,67,5.2894,False,1,1,31.7,5.2894
5,138,Mount,8,3,75,4.9208,False,1,1,13.9,4.9208
6,212,Maddison,13,3,68,4.768800000000001,False,1,1,9.3,4.768800000000001
7,233,Salah,14,3,133,6.8024000000000004,True,2,1,60.3,13.604800000000001
8,6,Lacazette,3,4,84,5.0536,False,1,1,8.7,5.0536
9,579,Ronaldo,1,4,122,5.880000000000001,False,1,1,18.5,5.880000000000001
10,700,Weghorst,90,4,64,5.6008,False,1,1,4.6,5.6008
11,376,Foster,57,1,41,3.4707999999999997,False,0,0,18.9,0.0
12,58,Burn,4,2,44,3.3614000000000006,False,0,0,0.6,0.0
13,305,Schär,4,2,43,3.4798,False,0,0,1.7,0.0
14,505,Dewsbury-Hall,13,3,44,3.1424,False,0,0,0.2,0.0
