,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,112,Pope,90,1,54,31,6.843,False,1,3.2,6.843
1,224,Matip,14,2,49,31,5.2360000000000015,False,1,4.1,5.2360000000000015
2,229,van Dijk,14,2,68,31,5.247999999999998,False,1,19.6,5.247999999999998
3,234,Robertson,14,2,72,31,6.195,False,1,9.3,6.195
4,230,Mané,14,3,117,31,6.579,False,1,3.6,6.579
5,233,Salah,14,3,133,31,8.729,True,2,60.3,17.458
6,359,Son,6,3,109,31,5.72,False,1,24.3,5.72
7,484,Gray,11,3,55,31,5.699,False,1,5.1,5.699
8,180,Richarlison,11,4,75,31,6.553999999999999,False,1,5.2,6.553999999999999
9,357,Kane,6,4,125,31,5.999,False,1,23.4,5.999
10,700,Weghorst,90,4,64,31,7.62,False,1,4.7,7.62
