,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,20,7.641999999999999,False,1,13.5,7.641999999999999
1,302,Stones,43,2,54,20,6.535,False,1,2.3,6.535
2,308,Aké,43,2,50,20,5.62,False,1,1.3,5.62
3,573,Lewis,43,2,39,20,5.356999999999998,False,1,0.6,5.356999999999998
4,160,Zaha,31,3,73,20,8.006,False,1,11.7,8.006
5,301,De Bruyne,43,3,125,20,9.83,False,1,36.8,9.83
6,335,Rashford,1,3,70,20,7.456,False,1,38.2,7.456
7,428,Son,6,3,116,20,7.541,False,1,6.1,7.541
8,318,Haaland,43,4,122,20,12.088,True,2,85.0,24.176
9,345,Martial,1,4,66,20,7.428,False,1,4.6,7.428
10,427,Kane,6,4,116,20,7.68,False,1,30.0,7.68
