,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,5.4986,False,1,1,13.5,5.4986
1,16,Gabriel,3,2,52,5.050400000000001,False,1,1,14.0,5.050400000000001
2,106,Dunk,36,2,47,3.6361999999999997,False,1,1,4.5,3.6361999999999997
3,285,Alexander-Arnold,14,2,73,4.9066,False,1,1,17.7,4.9066
4,13,Saka,3,3,81,6.620400000000001,False,1,1,21.0,6.620400000000001
5,19,Martinelli,3,3,68,5.952400000000001,False,1,1,48.3,5.952400000000001
6,160,Zaha,31,3,73,5.2348,False,1,1,11.7,5.2348
7,301,De Bruyne,43,3,125,6.775,False,1,1,36.8,6.775
8,609,Antony,1,3,74,4.6312,False,1,1,3.5,4.6312
9,318,Haaland,43,4,122,8.2872,True,2,1,85.0,16.5744
10,345,Martial,1,4,66,4.7924,False,1,1,4.6,4.7924
11,254,Ward,13,1,41,3.3318,False,0,0,31.0,0.0
12,295,N.Williams,17,2,40,1.4944000000000002,False,0,0,19.8,0.0
13,558,Bueno,39,2,39,1.8115999999999999,False,0,0,5.8,0.0
14,596,Ferguson,36,4,45,2.0918,False,0,0,0.7,0.0
