,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,19,3.565,False,1,10.1,3.565
1,142,James,8,2,63,19,3.799,False,1,37.5,3.799
2,256,Cancelo,43,2,68,19,4.211,False,1,40.0,4.211
3,262,Dias,43,2,62,19,3.577,False,1,27.1,3.577
4,138,Mount,8,3,77,19,4.146,False,1,24.4,4.146
5,251,De Bruyne,43,3,119,19,4.867,True,2,4.5,9.734
6,255,Sterling,43,3,106,19,3.918,False,1,2.4,3.918
7,277,Fernandes,1,3,116,19,3.672,False,1,15.7,3.672
8,420,Bowen,21,3,65,19,3.974,False,1,7.7,3.974
9,263,Jesus,43,4,87,19,3.63,False,1,9.7,3.63
10,579,Ronaldo,1,4,125,19,4.51,False,1,31.8,4.51
