,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,217,Schmeichel,13,1,54,2.50875,False,1,1,9.8,2.50875
1,13,Chambers,3,2,45,2.1156249999999996,False,1,1,0.2,2.1156249999999996
2,255,Robertson,14,2,71,2.6048750000000003,False,1,1,13.5,2.6048750000000003
3,259,Alexander-Arnold,14,2,74,2.8755,False,1,1,16.5,2.8755
4,542,Reguilón,6,2,55,2.311625,False,1,1,5.4,2.311625
5,254,Salah,14,3,125,3.961125,True,2,1,31.6,7.92225
6,445,Bowen,21,3,59,2.473875,False,1,1,2.7,2.473875
7,570,Raphinha,2,3,55,2.175875,False,1,1,10.7,2.175875
8,202,Bamford,2,4,65,2.9295,False,1,1,43.8,2.9295
9,224,Vardy,13,4,101,3.3408750000000005,False,1,1,19.0,3.3408750000000005
10,388,Kane,6,4,117,3.6443749999999997,False,1,1,51.4,3.6443749999999997
11,597,Sánchez,36,1,45,2.319,False,0,0,3.2,0.0
12,5,Cédric,3,2,46,1.9586249999999998,False,0,0,0.4,0.0
13,424,Burke,49,3,41,1.417,False,0,0,1.9,0.0
14,464,Dendoncker,39,3,46,1.657875,False,0,0,0.7,0.0
