,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,61,32,3.88,False,1,11.8,3.88
1,16,Tierney,3,2,51,32,4.401,False,1,13.5,4.401
2,23,Gabriel,3,2,53,32,4.559,False,1,7.7,4.559
3,142,James,8,2,62,32,4.8180000000000005,False,1,13.5,4.8180000000000005
4,22,Saka,3,3,68,32,5.562,True,2,32.9,11.124
5,138,Mount,8,3,75,32,4.797,False,1,14.2,4.797
6,196,Raphinha,2,3,65,32,4.534,False,1,16.1,4.534
7,359,Son,6,3,109,32,4.864,False,1,23.9,4.864
8,6,Lacazette,3,4,84,32,5.056,False,1,8.5,5.056
9,357,Kane,6,4,125,32,5.152,False,1,24.5,5.152
10,579,Ronaldo,1,4,122,32,5.171,False,1,18.7,5.171
