,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,478,Sá,39,1,50,11,4.044,False,1,1,6.0,4.044
1,146,James,8,2,61,11,4.4,False,1,1,40.0,4.4
2,443,Romero,6,2,49,11,3.906,False,1,1,1.5,3.906
3,484,Kilman,39,2,45,11,3.863,False,1,1,2.1,3.863
4,13,Saka,3,3,78,11,4.735,False,1,1,11.2,4.735
5,111,Trossard,36,3,68,11,4.561,False,1,1,12.7,4.561
6,160,Zaha,31,3,74,11,4.688,False,1,1,19.7,4.688
7,261,Maddison,13,3,82,11,4.7410000000000005,False,1,1,18.0,4.7410000000000005
8,428,Son,6,3,117,11,5.797999999999999,True,2,1,10.6,11.595999999999998
9,28,Jesus,3,4,80,11,4.6080000000000005,False,1,1,68.9,4.6080000000000005
10,427,Kane,6,4,114,11,5.7379999999999995,False,1,1,20.1,5.7379999999999995
11,254,Ward,13,1,41,11,3.384,False,0,0,26.0,0.0
12,217,Robinson,54,2,44,11,3.195,False,0,0,0.1,0.0
13,477,Jonny,39,2,44,11,3.807,False,0,0,0.8,0.0
14,166,Edouard,31,4,53,11,2.88,False,0,0,2.4,0.0
