,ID,Points,Minutes,sim
0,3,2,90,1
1,4,6,90,1
2,8,2,90,1
3,9,7,90,1
4,10,2,90,1
5,13,2,90,1
6,15,2,90,1
7,16,8,90,1
8,17,3,90,1
9,18,4,90,1
10,19,2,90,1
11,20,2,90,1
12,26,2,90,1
13,27,5,90,1
14,29,5,90,1
15,32,1,90,1
16,44,1,90,1
17,45,1,90,1
18,47,1,90,1
19,48,7,90,1
20,50,1,90,1
21,52,1,90,1
22,53,7,90,1
23,57,2,90,1
24,58,5,90,1
25,63,2,90,1
26,64,2,90,1
27,70,5,90,1
28,74,2,90,1
29,79,7,90,1
30,81,1,90,1
31,82,17,90,1
32,83,2,90,1
33,85,1,90,1
34,88,5,90,1
35,89,2,90,1
36,91,2,90,1
37,92,2,90,1
38,94,13,90,1
39,98,2,90,1
40,99,2,90,1
41,104,2,90,1
42,106,12,90,1
43,110,2,90,1
44,121,2,90,1
45,122,3,90,1
46,128,1,90,1
47,129,5,90,1
48,136,3,90,1
49,144,1,90,1
50,145,4,90,1
51,146,7,90,1
52,149,2,90,1
53,152,1,90,1
54,157,2,90,1
55,159,1,90,1
56,162,4,90,1
57,163,1,90,1
58,171,1,90,1
59,177,2,90,1
60,181,2,90,1
61,182,8,90,1
62,185,1,90,1
63,188,2,90,1
64,189,1,90,1
65,192,2,90,1
66,194,1,90,1
67,196,1,90,1
68,199,2,90,1
69,200,1,90,1
70,201,1,90,1
71,204,2,90,1
72,206,2,90,1
73,207,4,90,1
74,210,1,90,1
75,211,1,90,1
76,219,1,90,1
77,220,2,90,1
78,222,2,90,1
79,224,2,90,1
80,230,3,90,1
81,231,4,90,1
82,232,6,90,1
83,235,3,90,1
84,236,1,90,1
85,238,1,90,1
86,240,2,90,1
87,241,0,90,1
88,245,6,90,1
89,247,2,90,1
90,248,0,90,1
91,249,2,90,1
92,252,2,90,1
93,255,3,90,1
94,257,0,90,1
95,260,6,90,1
96,263,0,90,1
97,264,2,90,1
98,267,0,90,1
99,268,9,90,1
100,270,0,90,1
101,275,3,90,1
102,282,0,90,1
103,285,2,90,1
104,291,1,90,1
105,293,2,90,1
106,295,1,90,1
107,296,1,90,1
108,300,2,90,1
109,301,1,90,1
110,305,4,90,1
111,306,6,90,1
112,307,1,90,1
113,311,6,90,1
114,316,6,90,1
115,321,2,90,1
116,323,3,90,1
117,325,6,90,1
118,327,6,90,1
119,328,8,90,1
120,329,3,90,1
121,335,9,90,1
122,336,3,90,1
123,338,4,90,1
124,339,7,90,1
125,340,1,90,1
126,345,2,90,1
127,347,1,90,1
128,348,5,90,1
129,350,1,90,1
130,351,4,90,1
131,355,1,90,1
132,361,1,90,1
133,362,1,90,1
134,364,2,90,1
135,366,7,90,1
136,369,5,90,1
137,371,5,90,1
138,372,2,90,1
139,375,6,90,1
140,380,2,90,1
141,382,5,90,1
142,383,2,90,1
143,388,1,90,1
144,394,8,90,1
145,395,7,90,1
146,398,6,90,1
147,399,6,90,1
148,401,2,90,1
149,403,6,90,1
150,409,6,90,1
151,413,6,90,1
152,415,6,90,1
153,417,8,90,1
154,421,2,90,1
155,422,4,90,1
156,433,7,90,1
157,434,5,90,1
158,436,1,90,1
159,443,1,90,1
160,447,14,90,1
161,449,2,90,1
162,452,2,90,1
163,453,6,90,1
164,461,11,90,1
165,469,2,90,1
166,472,8,90,1
167,476,2,90,1
168,481,2,90,1
169,484,3,90,1
170,486,2,90,1
171,488,2,90,1
172,491,7,90,1
173,492,5,90,1
174,494,5,90,1
175,495,2,90,1
176,503,7,90,1
177,505,5,90,1
178,511,2,90,1
179,512,2,90,1
180,514,5,90,1
181,517,1,90,1
182,518,2,90,1
183,520,4,90,1
184,521,1,90,1
185,524,7,90,1
186,530,2,90,1
187,531,7,90,1
188,533,2,90,1
189,535,5,90,1
190,541,16,90,1
191,542,2,90,1
192,553,2,90,1
193,557,5,90,1
194,559,2,90,1
195,560,9,90,1
196,564,2,90,1
197,566,2,90,1
198,568,0,90,1
199,571,2,90,1
200,573,7,90,1
201,578,2,90,1
202,580,1,90,1
203,584,2,90,1
204,585,5,90,1
205,587,2,90,1
206,591,1,90,1
207,593,2,90,1
208,595,2,90,1
209,596,2,90,1
210,611,2,90,1
211,617,2,90,1
212,619,2,90,1
213,621,5,90,1
214,623,2,90,1
215,625,2,90,1
216,628,1,90,1
217,651,2,90,1
218,652,7,90,1
219,10149,5,90,1
0,2,2,90,2
1,3,3,90,2
2,4,9,90,2
3,6,2,90,2
4,8,2,90,2
5,9,7,90,2
6,15,2,90,2
7,16,2,90,2
8,17,5,90,2
9,18,2,90,2
10,19,2,90,2
11,23,7,90,2
12,27,2,90,2
13,28,3,90,2
14,35,9,90,2
15,36,6,90,2
16,44,6,90,2
17,47,6,90,2
18,48,3,90,2
19,52,6,90,2
20,54,3,90,2
21,57,3,90,2
22,58,7,90,2
23,60,2,90,2
24,63,2,90,2
25,64,2,90,2
26,70,1,90,2
27,71,2,90,2
28,74,2,90,2
29,81,1,90,2
30,82,6,90,2
31,83,5,90,2
32,85,1,90,2
33,88,6,90,2
34,91,6,90,2
35,95,3,90,2
36,98,3,90,2
37,99,9,90,2
38,101,6,90,2
39,104,9,90,2
40,105,6,90,2
41,110,5,90,2
42,117,2,90,2
43,120,2,90,2
44,122,2,90,2
45,129,2,90,2
46,131,2,90,2
47,136,2,90,2
48,144,2,90,2
49,145,2,90,2
50,146,2,90,2
51,149,2,90,2
52,152,1,90,2
53,157,2,90,2
54,159,2,90,2
55,162,5,90,2
56,163,2,90,2
57,174,2,90,2
58,177,2,90,2
59,180,2,90,2
60,182,2,90,2
61,185,4,90,2
62,189,2,90,2
63,192,2,90,2
64,193,2,90,2
65,199,2,90,2
66,200,8,90,2
67,201,5,90,2
68,204,2,90,2
69,206,2,90,2
70,207,8,90,2
71,211,5,90,2
72,214,2,90,2
73,219,2,90,2
74,220,2,90,2
75,224,2,90,2
76,230,2,90,2
77,231,2,90,2
78,232,5,90,2
79,235,3,90,2
80,236,2,90,2
81,238,2,90,2
82,240,2,90,2
83,241,1,90,2
84,243,2,90,2
85,244,1,90,2
86,245,1,90,2
87,247,2,90,2
88,248,1,90,2
89,249,5,90,2
90,252,10,90,2
91,255,1,90,2
92,265,3,90,2
93,267,6,90,2
94,268,2,90,2
95,270,6,90,2
96,274,3,90,2
97,275,12,90,2
98,278,3,90,2
99,282,6,90,2
100,285,2,90,2
101,291,1,90,2
102,293,1,90,2
103,295,3,90,2
104,296,1,90,2
105,300,2,90,2
106,309,2,90,2
107,311,6,90,2
108,314,8,90,2
109,316,5,90,2
110,321,2,90,2
111,323,8,90,2
112,324,4,90,2
113,325,6,90,2
114,327,9,90,2
115,328,3,90,2
116,329,3,90,2
117,336,8,90,2
118,338,6,90,2
119,339,8,90,2
120,340,1,90,2
121,345,2,90,2
122,346,2,90,2
123,347,1,90,2
124,348,2,90,2
125,351,2,90,2
126,355,1,90,2
127,361,1,90,2
128,362,1,90,2
129,363,1,90,2
130,366,8,90,2
131,369,6,90,2
132,372,3,90,2
133,375,2,90,2
134,377,6,90,2
135,378,8,90,2
136,379,6,90,2
137,380,6,90,2
138,383,6,90,2
139,388,1,90,2
140,394,2,90,2
141,395,1,90,2
142,399,1,90,2
143,401,2,90,2
144,403,8,90,2
145,410,2,90,2
146,411,2,90,2
147,413,1,90,2
148,415,1,90,2
149,417,3,90,2
150,420,7,90,2
151,423,2,90,2
152,431,2,90,2
153,432,2,90,2
154,433,3,90,2
155,434,2,90,2
156,436,2,90,2
157,443,2,90,2
158,449,4,90,2
159,452,3,90,2
160,456,6,90,2
161,461,6,90,2
162,469,9,90,2
163,470,2,90,2
