,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,408,Fabianski,21,1,50,21,6.266,False,1,3.5,6.266
1,169,Keane,11,2,49,21,5.763,False,1,3.5,5.763
2,414,Dawson,21,2,49,21,6.1590000000000025,False,1,0.7,6.1590000000000025
3,418,Coufal,21,2,47,21,5.729,False,1,5.5,5.729
4,424,Diop,21,2,43,21,5.779999999999999,False,1,0.4,5.779999999999999
5,416,Lanzini,21,3,58,21,6.587999999999999,False,1,0.3,6.587999999999999
6,419,Benrahma,21,3,59,21,6.119,False,1,17.4,6.119
7,420,Bowen,21,3,66,21,7.125,False,1,15.8,7.125
8,78,Toney,94,4,66,21,7.475,False,1,12.7,7.475
9,177,Calvert-Lewin,11,4,79,21,7.375999999999999,False,1,4.2,7.375999999999999
10,413,Antonio,21,4,78,21,7.725999999999999,True,2,39.8,15.451999999999998
