,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,81,Raya,94,1,48,4.8666,False,1,1,14.3,4.8666
1,146,James,8,2,58,4.2522,False,1,1,12.5,4.2522
2,357,Trippier,4,2,60,4.3624,False,1,1,64.2,4.3624
3,526,Mee,94,2,51,4.1582,False,1,1,17.5,4.1582
4,13,Saka,3,3,85,5.197999999999999,False,1,1,40.4,5.197999999999999
5,116,Mac Allister,36,3,54,5.1064,False,1,1,4.7,5.1064
6,124,Mitoma,36,3,55,5.1686,False,1,1,19.2,5.1686
7,335,Rashford,1,3,74,5.306799999999999,False,1,1,54.1,5.306799999999999
8,40,Watkins,7,4,73,5.3482,False,1,1,8.8,5.3482
9,80,Toney,94,4,78,5.3972,False,1,1,35.5,5.3972
10,427,Kane,6,4,117,5.9536,True,2,1,37.7,11.9072
11,376,Pope,4,1,54,4.687200000000001,False,0,0,20.8,0.0
12,106,Dunk,36,2,47,4.109,False,0,0,5.1,0.0
13,358,Burn,4,2,45,3.9641999999999995,False,0,0,3.5,0.0
14,160,Zaha,31,3,72,4.8991999999999996,False,0,0,7.4,0.0
