,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,61,34,7.130000000000001,False,1,11.5,7.130000000000001
1,121,Thiago Silva,8,2,56,34,6.6690000000000005,False,1,7.6,6.6690000000000005
2,122,Alonso,8,2,55,34,7.52,False,1,8.4,7.52
3,142,James,8,2,63,34,8.73,False,1,15.0,8.73
4,237,Alexander-Arnold,14,2,84,34,6.504,False,1,38.9,6.504
5,138,Mount,8,3,77,34,8.815999999999997,True,2,17.5,17.631999999999994
6,141,Havertz,8,3,79,34,8.581,False,1,8.4,8.581
7,233,Salah,14,3,132,34,8.113,False,1,57.6,8.113
8,277,Fernandes,1,3,116,34,7.659000000000002,False,1,16.0,7.659000000000002
9,485,Sancho,1,3,89,34,7.211,False,1,3.1,7.211
10,579,Ronaldo,1,4,122,34,8.286999999999999,False,1,19.6,8.286999999999999
