,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,295,Dubravka,4,1,45,34,3.688,False,1,1,3.1,3.688
1,59,Dunk,36,2,48,34,3.7939999999999996,False,1,1,2.2,3.7939999999999996
2,119,Azpilicueta,8,2,56,34,5.4350000000000005,False,1,1,3.1,5.4350000000000005
3,273,Maguire,1,2,54,34,4.9910000000000005,False,1,1,4.7,4.9910000000000005
4,279,Telles,1,2,51,34,4.944,False,1,1,1.2,4.944
5,123,Jorginho,8,3,57,34,5.9179999999999975,False,1,1,4.3,5.9179999999999975
6,230,Mané,14,3,117,34,6.556,False,1,1,3.5,6.556
7,254,Mahrez,43,3,86,34,5.2360000000000015,False,1,1,4.0,5.2360000000000015
8,255,Sterling,43,3,105,34,5.4620000000000015,False,1,1,2.4,5.4620000000000015
9,485,Sancho,1,3,89,34,7.211,True,2,1,3.1,14.422
10,134,Werner,8,4,86,34,5.154,False,1,1,2.9,5.154
11,112,Pope,90,1,54,34,3.657,False,0,0,4.0,0.0
12,71,Lamptey,36,2,45,34,3.75,False,0,0,2.1,0.0
13,104,Rodriguez,90,4,52,34,3.4210000000000003,False,0,0,2.2,0.0
14,159,Mateta,31,4,53,34,3.755,False,0,0,2.8,0.0
