,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,3.9845999999999995,False,1,1,13.9,3.9845999999999995
1,16,Gabriel,3,2,52,3.3724,False,1,1,12.8,3.3724
2,112,Cucurella,8,2,51,3.3091999999999997,False,1,1,7.8,3.3091999999999997
3,285,Alexander-Arnold,14,2,72,4.2010000000000005,False,1,1,18.7,4.2010000000000005
4,13,Saka,3,3,80,4.534,False,1,1,17.3,4.534
5,104,Groß,36,3,56,3.8503999999999996,False,1,1,13.9,3.8503999999999996
6,111,Trossard,36,3,71,4.3934,False,1,1,28.1,4.3934
7,160,Zaha,31,3,75,4.5531999999999995,False,1,1,20.1,4.5531999999999995
8,283,Salah,14,3,128,5.6856,False,1,1,32.0,5.6856
9,80,Toney,94,4,74,4.042199999999999,False,1,1,16.9,4.042199999999999
10,318,Haaland,43,4,122,6.1176,True,2,1,82.6,12.2352
11,254,Ward,13,1,41,3.3714,False,0,0,27.5,0.0
12,39,Mings,7,2,43,2.3746,False,0,0,3.9,0.0
13,558,Bueno,39,2,39,1.8857999999999997,False,0,0,2.3,0.0
14,237,Greenwood,2,4,42,0.8702,False,0,0,11.3,0.0
