,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.2,False,,u,1,3,0,10024,0,59682,14,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,593,57,584,60,570,59,600,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,522,92,541,51,607,63,303,47,0.0,0.0
1,,,58822,0,0,-1,1,0,2,0.5,0.5,0,Cédric,0.0,2,False,,,39,58822.jpg,0.0,Alves Soares,0.4,False,,a,1,3,0,27912,50,30004,31,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,456,160,437,157,412,147,462,159,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,712,226,370,120,468,157,250,98,0.0,0.0
2,100.0,100.0,153256,0,0,-1,1,0,3,1.5,1.5,0,Mohamed,1.0,3,False,,2023-08-11T13:00:06.079379Z,44,153256.jpg,4.0,Elneny,0.1,False,,a,1,3,4,11769,16,14661,15,0.2,0.9,M.Elneny,1,0,1,0,0,0,0,0,0,0,0,0,12,1.8,0.5,2.0,0.4,0,0.00,0.00,0.00,0.00,441,206,417,208,395,197,443,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,490,280,218,102,53,30,402,129,0.0,0.0
3,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,1.2,4,False,Suspended until 09 Dec,2023-11-12T02:00:08.552136Z,54,438098.jpg,2.6,Ferreira Vieira,0.1,False,,s,1,3,21,11360,0,16522,25,0.2,3.9,Fábio Vieira,236,1,3,1,2,0,0,0,0,1,0,0,62,79.4,63.6,77.0,21.9,2,1.20,0.35,1.55,1.48,255,102,190,112,149,91,225,110,5.0,,,,4.0,,0.46,0.0,0.13,0.59,0.56,0.76,126,80,208,96,177,79,403,130,0.76,0.38
4,100.0,100.0,226597,0,0,-2,2,0,2,1.5,1.5,0,Gabriel,1.0,5,False,,2023-09-30T23:00:07.672676Z,48,226597.jpg,2.9,dos Santos Magalhães,15.3,False,,a,1,3,29,921915,1089,2300216,472,0.2,6.0,Gabriel,744,0,0,3,7,0,0,0,1,0,0,2,142,137.8,26.6,46.0,21.1,8,0.34,0.11,0.45,7.50,164,65,304,102,208,52,234,73,,,,,,,0.04,0.0,0.01,0.05,0.91,0.85,302,35,232,79,141,46,21,7,0.97,0.36
5,,,219847,0,0,-4,4,0,3,1.7,1.7,0,Kai,1.2,6,False,,,71,219847.jpg,2.1,Havertz,1.5,False,,a,1,3,25,40014,65,351085,77,0.2,3.5,Havertz,711,1,1,3,6,0,0,0,4,0,0,0,64,96.4,129.8,147.0,37.3,8,2.30,0.69,2.99,6.22,235,93,89,64,67,41,112,64,,,,,3.0,,0.29,0.0,0.09,0.38,0.79,0.76,28,16,212,100,230,100,146,45,1.01,0.38
6,100.0,100.0,205651,0,0,-2,2,0,4,0.5,0.5,0,Gabriel,0.0,8,False,,2023-10-24T23:30:07.618920Z,78,205651.jpg,2.6,Fernando de Jesus,2.2,False,,a,1,3,18,440147,943,523092,220,0.0,2.3,G.Jesus,362,1,1,2,4,0,0,0,2,0,0,2,51,67.8,58.7,144.0,26.9,4,1.71,0.30,2.01,4.22,276,33,210,33,70,25,194,30,,,,,,,0.43,0.0,0.07,0.5,1.05,0.99,15,6,737,94,182,25,128,21,0.99,0.5
7,100.0,100.0,85955,0,0,-2,2,0,3,1.5,1.5,0,Jorge Luiz,1.0,9,False,,2023-08-07T15:30:05.168632Z,53,85955.jpg,1.4,Frello Filho,0.2,False,,a,1,3,13,7603,25,15356,18,0.2,2.5,Jorginho,381,0,0,1,6,0,0,0,1,0,0,0,60,49.6,64.7,9.0,12.3,4,0.09,0.30,0.39,4.68,304,130,187,111,356,181,309,139,,,,,,,0.02,0.0,0.07,0.09,1.11,1.42,132,82,243,112,319,149,327,98,0.94,0.24
8,,,440854,0,0,-2,2,0,2,2.3,2.3,0,Jakub,1.8,10,False,,,43,440854.jpg,2.2,Kiwior,0.1,False,,a,1,3,9,3861,12,7550,5,0.4,2.1,Kiwior,182,0,0,1,2,0,0,0,0,0,0,0,42,29.4,6.4,16.0,5.3,2,0.32,0.05,0.37,0.87,353,136,376,137,314,105,373,134,,,,,,,0.16,0.0,0.02,0.18,0.43,0.99,597,153,141,47,205,71,421,165,0.99,0.49
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.0,False,,u,1,3,0,819,0,11465,4,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,652,262,648,263,638,258,658,266,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,426,246,604,232,662,269,516,180,0.0,0.0
10,100.0,100.0,444145,0,0,-2,2,0,3,2.3,2.3,0,Gabriel,1.8,12,False,,2023-11-12T02:00:08.588141Z,78,444145.jpg,3.1,Martinelli Silva,7.5,False,,a,1,3,31,791639,1324,1449727,539,0.2,4.0,Martinelli,721,1,2,2,8,0,0,0,0,0,0,0,137,163.0,287.0,268.0,71.7,9,1.22,1.53,2.75,5.89,130,52,22,17,29,16,27,19,2.0,,3.0,,,,0.15,0.0,0.19,0.34,0.74,1.0,16,9,159,71,124,53,55,19,1.12,0.25
11,100.0,100.0,205533,0,0,2,-2,1,4,5.5,5.5,0,Eddie,5.0,13,False,,2023-11-09T08:30:08.250179Z,57,205533.jpg,4.2,Nketiah,10.3,False,,a,1,3,50,1450168,2481,832390,2059,0.9,8.8,Nketiah,766,5,2,6,5,0,0,0,2,0,0,5,159,179.4,90.6,272.0,53.4,9,3.14,0.31,3.45,5.63,121,14,145,16,27,13,59,13,,,,,,,0.37,0.0,0.04,0.41,0.66,0.59,83,26,15,3,48,9,39,6,1.06,0.7
12,75.0,75.0,184029,0,0,-2,2,1,3,0.4,0.4,0,Martin,0.0,14,False,Hip injury - 75% chance of playing,2023-11-04T21:00:08.152623Z,83,184029.jpg,5.3,Ødegaard,13.2,False,,d,1,3,48,1081509,182,2182177,2067,0.0,5.8,Ødegaard,789,3,2,4,7,0,0,0,1,0,0,6,161,217.4,239.2,197.0,65.3,9,2.61,1.16,3.77,7.61,81,31,34,27,44,27,37,26,3.0,,1.0,,2.0,,0.3,0.0,0.13,0.43,0.87,0.8,10,7,739,320,14,9,27,9,1.03,0.46
13,0.0,0.0,167199,0,0,-2,2,0,3,0.0,0.0,0,Thomas,0.0,15,False,Muscle injury - Unknown return date,2023-10-25T12:00:07.465521Z,48,167199.jpg,1.8,Partey,0.2,False,,i,1,3,7,8492,2,35813,14,0.0,1.5,Thomas,250,0,0,1,2,0,0,0,0,0,0,0,58,55.8,60.0,15.0,13.1,3,0.07,0.21,0.28,2.53,295,124,204,119,321,162,303,137,,,,,,,0.03,0.0,0.08,0.11,0.91,0.72,290,190,656,267,268,118,347,106,1.08,0.36
14,0.0,0.0,195735,0,0,-1,1,0,3,0.0,0.0,0,Nicolas,0.0,16,False,Permanent move to Trabzonspor,2023-09-11T14:13:51.462896Z,49,195735.jpg,0.0,Pépé,0.0,False,,u,1,3,0,667,0,6202,2,0.0,0.0,Pepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,701,297,699,296,696,294,703,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,242,155,670,278,704,298,517,181,0.0,0.0
15,,,225321,0,0,-3,3,0,1,0.5,0.5,0,Aaron,0.0,17,False,,,47,225321.jpg,2.8,Ramsdale,7.6,False,,a,1,3,11,237546,323,1268994,528,0.0,2.3,Ramsdale,360,0,0,1,4,0,0,0,0,0,5,0,55,51.0,0.0,0.0,5.1,4,0.00,0.01,0.01,3.73,301,23,683,78,676,76,376,23,,,,,,,0.0,1.25,0.0,0.0,0.93,1.0,325,13,646,83,149,15,53,9,1.0,0.25
16,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,18,False,Season long loan to Cardiff City,2023-08-20T06:33:02.960208Z,40,115918.jpg,0.0,Rúnarsson,0.1,False,,u,1,3,0,990,0,9850,4,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,489,52,474,36,450,29,496,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627,43,408,51,501,52,415,59,0.0,0.0
17,100.0,100.0,223340,0,0,2,-2,2,3,3.7,3.7,0,Bukayo,3.2,19,True,,2023-11-09T08:30:08.290130Z,87,223340.jpg,6.5,Saka,52.5,False,,a,1,3,71,2670146,4853,3288474,1667,0.4,8.2,Saka,945,4,6,4,10,0,0,0,1,0,0,8,264,338.2,424.0,351.0,111.3,11,4.15,3.33,7.48,8.62,13,5,4,3,14,8,3,2,1.0,,,,1.0,,0.4,0.0,0.32,0.72,0.82,0.95,6,4,63,34,5,3,2,1,1.05,0.38
18,100.0,100.0,462424,0,0,4,-4,0,2,5.0,5.0,0,William,4.5,20,True,,2023-10-09T08:30:07.861646Z,54,462424.jpg,4.6,Saliba,33.3,False,,a,1,3,55,2497619,5975,1219665,428,0.8,10.2,Saliba,1080,1,1,5,10,0,0,0,0,0,0,5,250,249.8,53.8,44.0,34.9,12,0.70,0.46,1.16,9.55,49,14,218,58,216,58,128,35,,,,,,,0.06,0.0,0.04,0.1,0.8,0.83,127,10,23,7,30,7,8,2,1.0,0.42
19,25.0,25.0,209289,0,0,-2,2,0,3,0.5,0.5,0,Emile,1.5,22,False,Knee injury - 25% chance of playing,2023-11-02T11:00:07.493976Z,53,209289.jpg,2.2,Smith Rowe,0.1,False,,d,1,3,9,4633,1,15259,13,0.3,1.7,Smith Rowe,104,0,1,1,0,0,0,0,0,0,0,0,24,33.8,17.2,41.0,9.1,1,0.80,0.05,0.85,0.17,341,149,333,174,223,117,336,152,,,,,,,0.69,0.0,0.04,0.73,0.15,0.0,142,90,187,88,218,95,405,131,0.87,0.87
20,0.0,0.0,192895,0,0,-1,1,0,2,0.0,0.0,0,Kieran,0.0,24,False,Season long loan to Real Sociedad,2023-08-29T07:46:59.686803Z,44,192895.jpg,0.0,Tierney,0.1,False,,u,1,3,0,2665,0,27946,5,0.0,0.0,Tierney,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,585,227,575,227,561,225,592,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,502,104,530,211,599,226,397,154,0.0,0.0
21,100.0,100.0,223723,0,0,0,0,0,2,3.3,3.3,0,Takehiro,2.8,25,False,,2023-08-22T00:00:07.272418Z,45,223723.jpg,2.0,Tomiyasu,0.5,False,,a,1,3,20,40997,134,26742,51,0.6,4.4,Tomiyasu,415,1,0,1,4,0,0,0,0,1,0,0,76,76.8,26.2,46.0,14.7,3,0.38,0.23,0.61,4.77,261,105,306,104,207,51,289,101,,,,,,,0.08,0.0,0.05,0.13,1.03,0.87,386,73,76,20,236,77,242,95,0.65,0.22
22,100.0,100.0,116216,0,0,-5,5,2,3,4.3,4.3,0,Leandro,3.8,26,False,,2023-10-09T08:30:07.911344Z,65,116216.jpg,4.4,Trossard,2.6,False,,a,1,3,35,226821,1025,516435,245,0.6,5.4,Trossard,300,3,1,1,3,0,0,0,0,0,0,6,118,158.2,127.3,151.0,43.7,3,1.01,1.05,2.06,2.18,135,54,95,69,65,40,91,57,4.0,,,,,,0.3,0.0,0.32,0.62,0.65,0.9,47,29,42,20,40,24,112,32,0.9,0.3
23,75.0,75.0,198869,0,0,2,-2,2,2,1.9,1.9,0,Benjamin,2.0,29,False,Muscle injury - 75% chance of playing,2023-11-12T02:00:08.673390Z,57,198869.jpg,4.8,White,13.1,False,,d,1,3,53,1196263,167,878220,3465,0.4,9.3,White,947,1,1,5,9,0,0,0,2,0,0,7,236,229.0,176.2,77.0,48.2,11,0.56,0.82,1.38,9.24,69,21,56,11,150,22,74,13,,,,,,,0.05,0.0,0.08,0.13,0.88,0.86,82,6,137,45,25,5,28,9,1.05,0.48
24,0.0,0.0,84450,0,0,0,0,0,3,0.0,0.0,0,Granit,0.0,30,False,Transferred to Bayer Leverkusen,2023-07-11T08:41:07.159936Z,60,84450.jpg,0.0,Xhaka,0.0,False,,u,1,3,0,0,0,1188,0,0.0,0.0,Xhaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,735,319,735,319,735,319,735,319,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,63,39,725,314,734,319,673,272,0.0,0.0
25,,,206325,0,0,0,0,1,2,5.3,5.3,0,Oleksandr,4.8,31,False,,,50,206325.jpg,4.0,Zinchenko,7.9,False,,a,1,3,44,575674,2707,474143,336,1.0,8.8,Zinchenko,663,1,0,4,6,0,0,0,1,0,0,6,191,157.8,170.2,73.0,40.0,8,0.34,1.00,1.34,5.52,137,49,63,13,155,26,102,24,,,,,,,0.05,0.0,0.14,0.19,0.75,0.81,192,24,19,5,58,13,51,16,1.09,0.54
26,100.0,0.0,154561,0,0,-1,1,0,1,3.3,0.0,0,David,2.8,113,False,,2023-11-13T01:00:08.923385Z,49,154561.jpg,4.4,Raya Martin,4.3,False,,a,1,3,35,366402,326,458241,915,0.6,7.1,Raya,720,0,0,4,6,0,0,0,0,0,12,2,152,112.0,0.0,0.0,11.1,8,0.00,0.00,0.00,5.82,207,21,696,81,693,80,319,21,,,,,,,0.0,1.5,0.0,0.0,0.73,0.75,235,8,78,6,37,2,88,14,1.0,0.5
27,100.0,100.0,204480,0,0,-1,1,1,3,3.0,3.0,0,Declan,2.5,540,False,,2023-09-24T22:30:08.321972Z,54,204480.jpg,3.8,Rice,5.4,False,,a,1,3,46,344808,620,462716,451,0.5,8.5,Rice,1023,2,1,5,9,0,0,0,0,0,0,5,217,263.8,151.3,99.0,51.5,12,0.90,0.74,1.64,8.84,41,13,69,50,119,73,66,43,,,,,,,0.08,0.0,0.07,0.15,0.78,0.79,121,76,93,48,74,37,78,25,1.06,0.44
28,100.0,100.0,200641,0,0,-1,1,0,3,1.0,1.0,0,Reiss,0.5,578,False,,2023-08-07T15:30:06.067296Z,49,200641.jpg,1.0,Nelson,0.0,False,,a,1,3,5,5691,16,6333,5,0.1,1.0,Nelson,61,0,0,0,0,0,0,0,0,0,0,0,17,10.8,32.4,10.0,5.3,0,0.02,0.14,0.16,0.56,399,180,279,149,348,177,374,171,,,,,,,0.03,0.0,0.21,0.24,0.83,0.0,243,156,303,144,420,203,523,184,0.0,0.0
29,0.0,0.0,445122,0,0,-4,4,0,2,0.0,0.0,0,Jurriën,0.0,585,False,Knee injury - Unknown return date,2023-08-12T18:00:07.121160Z,46,445122.jpg,0.0,Timber,0.5,False,,i,1,3,0,11827,1,475906,28,0.0,0.0,J.Timber,49,0,0,0,0,0,0,0,1,0,0,0,3,3.6,2.4,0.0,0.6,1,0.00,0.01,0.01,0.28,431,157,393,145,673,239,439,156,,,,,,,0.0,0.0,0.02,0.02,0.51,0.0,345,46,640,229,690,238,240,93,1.84,0.0
30,,,463748,0,0,0,0,0,1,0.5,0.5,0,Karl,0.0,646,False,,,40,463748.jpg,0.0,Hein,0.1,False,,a,1,3,0,3684,3,2598,3,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,532,68,517,52,494,45,539,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,678,59,455,67,545,68,505,68,0.0,0.0
31,,,516874,0,0,0,0,0,3,0.5,0.5,0,Charles,0.0,735,False,,,45,516874.jpg,0.0,Sagoe,0.0,False,,a,1,3,0,166,4,31,1,0.0,0.0,Sagoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,667,272,662,273,653,268,673,276,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,259,622,245,676,279,732,312,0.0,0.0
32,,,535262,0,0,0,0,0,2,0.5,0.5,0,Reuell,0.0,736,False,,,40,535262.jpg,0.0,Walters,0.0,False,,a,1,3,0,528,13,78,5,0.0,0.0,Walters,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,551,210,535,207,513,200,557,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,701,218,475,178,563,207,689,232,0.0,0.0
33,,,535264,0,0,0,0,0,3,0.5,0.5,0,Bradley,0.0,737,False,,,45,535264.jpg,0.0,Ibrahim,0.0,False,,a,1,3,0,134,5,34,3,0.0,0.0,Ibrahim,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,674,275,670,277,661,272,680,279,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,454,264,631,249,682,281,733,313,0.0,0.0
34,100.0,100.0,106468,0,0,0,0,0,2,0.0,0.0,0,Alexandre,0.0,32,False,,2023-09-24T22:30:06.810510Z,50,106468.jpg,0.0,Moreno Lopera,0.1,False,,a,2,7,0,12712,87,10162,17,0.0,0.0,Alex Moreno,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,712,240,708,240,705,240,712,240,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,173,21,681,234,712,239,412,162,0.0,0.0
