,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,102,Steele,36,1,40,5.3563333333333345,False,1,1,5.3,5.3563333333333345
1,332,Shaw,1,2,51,4.788666666666667,False,1,1,16.8,4.788666666666667
2,357,Trippier,4,2,61,5.1706666666666665,False,1,1,65.7,5.1706666666666665
3,366,Schär,4,2,51,4.498,False,1,1,14.5,4.498
4,13,Saka,3,3,82,5.451333333333333,False,1,1,29.3,5.451333333333333
5,124,Mitoma,36,3,56,6.015999999999999,False,1,1,27.9,6.015999999999999
6,301,De Bruyne,43,3,122,6.827999999999999,False,1,1,26.3,6.827999999999999
7,333,Fernandes,1,3,94,6.189999999999999,False,1,1,7.6,6.189999999999999
8,335,Rashford,1,3,73,7.083666666666666,False,1,1,45.7,7.083666666666666
9,318,Haaland,43,4,124,7.384,True,2,1,83.4,14.768
10,594,Isak,4,4,70,5.059333333333333,False,1,1,11.8,5.059333333333333
11,133,Arrizabalaga,8,1,46,4.261333333333333,False,0,0,7.1,0.0
12,170,Mitchell,31,2,44,3.0440000000000005,False,0,0,0.9,0.0
13,710,Kiwior,3,2,40,3.2886666666666664,False,0,0,0.1,0.0
14,596,Ferguson,36,4,46,3.3729999999999998,False,0,0,1.3,0.0
