,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-3,3,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,37605.jpg,0.0,Özil,0.5,False,,u,1,3,0,3441,0,53890,7,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,654,263,654,263,654,263,654,263,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,u,1,3,0,10266,0,18984,1,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,608,221,599,221,592,219,611,221,,,,,,
2,100.0,100.0,41270,0,0,-1,1,0,2,3.7,3.7,-3,David,3.2,3,False,,2020-12-26T18:00:15.638627Z,54,41270.jpg,1.9,Luiz Moreira Marinho,0.8,False,,a,1,3,25,49887,94,95084,95,0.6,4.6,David Luiz,886,0,0,3,12,0,0,0,1,1,0,0,138,132.8,30.4,86.0,24.9,256,98,318,106,212,58,289,98,,,4.0,,,
3,75.0,75.0,54694,0,0,-7,7,1,3,3.1,3.1,0,Pierre-Emerick,3.6,4,False,Lack of match fitness - 75% chance of playing,2021-01-23T16:00:22.555453Z,113,54694.jpg,4.2,Aubameyang,6.5,False,,d,1,3,71,564531,102,3260361,141,0.3,6.3,Aubameyang,1514,5,1,7,16,1,0,0,2,0,0,6,202,272.2,226.3,519.0,101.8,133,51,80,57,27,14,42,28,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,4.3,4.3,0,Cédric,3.8,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,4.0,Soares,0.3,False,,a,1,3,20,18129,140,37496,12,0.8,4.3,Cédric,329,0,1,2,3,0,0,0,1,0,0,3,76,53.6,65.7,10.0,12.9,354,139,240,58,373,140,349,125,,,,,,
5,75.0,75.0,59966,0,0,-1,1,2,4,3.5,3.5,4,Alexandre,4.2,6,False,Head injury - 75% chance of playing,2021-01-30T23:00:18.185183Z,84,59966.jpg,4.2,Lacazette,7.7,False,,d,1,3,79,1108142,774,861649,889,0.5,9.4,Lacazette,1256,8,2,6,10,0,0,0,2,0,0,11,275,380.6,204.8,566.0,114.9,55,9,98,9,22,10,31,10,,,,,3.0,
6,0.0,0.0,69140,0,0,0,0,0,2,0.0,0.0,0,Shkodran,0.0,7,False,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,69140.jpg,1.0,Mustafi,0.1,False,,u,1,3,3,13464,0,13600,15,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,430,168,427,167,616,227,451,171,,,,,,
7,,,80201,0,0,0,0,2,1,4.9,4.9,0,Bernd,4.4,8,False,,,50,80201.jpg,4.0,Leno,9.5,False,,a,1,3,89,811850,421,743841,230,0.9,17.8,Leno,1944,0,0,8,22,0,1,0,0,0,53,6,415,437.2,0.0,0.0,43.7,32,12,622,65,618,63,205,12,,,,,,
8,100.0,100.0,84450,0,0,-3,3,0,3,3.5,3.5,1,Granit,3.0,9,False,,2020-12-13T22:30:16.182130Z,52,84450.jpg,2.4,Xhaka,0.4,False,,a,1,3,43,35908,20,71255,19,0.6,8.3,Xhaka,1408,1,1,7,15,0,0,0,2,1,0,1,231,240.0,108.0,102.0,45.0,160,62,186,114,186,99,199,97,,,1.0,,,
9,75.0,75.0,92371,0,0,-1,1,0,2,0.4,0.4,0,Pablo,0.0,10,False,Calf injury - 75% chance of playing,2021-01-14T22:00:26.195009Z,44,92371.jpg,4.7,Marí,0.1,False,,d,1,3,14,31235,0,25866,17,0.0,3.2,Marí,270,0,0,2,1,0,0,0,1,0,0,1,63,59.0,11.7,4.0,7.4,348,137,371,136,393,151,382,141,,,,,,
