,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,475,Sá,39,1,50,14,3.919,False,1,1,3.0,3.919
1,128,Zouma,21,2,54,14,4.078,False,1,1,1.8,4.078
2,414,Dawson,21,2,49,14,4.026,False,1,1,0.3,4.026
3,437,Semedo,39,2,49,14,3.893,False,1,1,2.4,3.893
4,230,Mané,14,3,120,14,5.265,False,1,1,4.9,5.265
5,250,Gündogan,43,3,72,14,4.894,False,1,1,4.0,4.894
6,254,Mahrez,43,3,86,14,5.569,True,2,1,2.5,11.138
7,255,Sterling,43,3,106,14,4.327,False,1,1,1.3,4.327
8,420,Bowen,21,3,64,14,4.529,False,1,1,3.1,4.529
9,296,Wilson,4,4,74,14,5.053,False,1,1,3.6,5.053
10,525,A.Armstrong,20,4,60,14,4.519,False,1,1,4.0,4.519
11,199,Meslier,2,1,49,14,3.669,False,0,0,2.6,0.0
12,133,Christensen,8,2,48,14,3.5780000000000003,False,0,0,2.4,0.0
13,431,Saïss,39,2,50,14,3.853,False,0,0,1.1,0.0
14,109,Wood,90,4,67,14,3.952,False,0,0,1.3,0.0
