,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,61,24,4.472,False,1,12.1,4.472
1,234,Robertson,14,2,71,24,5.1720000000000015,False,1,4.3,5.1720000000000015
2,237,Alexander-Arnold,14,2,85,24,5.966,False,1,46.9,5.966
3,256,Cancelo,43,2,71,24,5.627999999999999,False,1,45.7,5.627999999999999
4,233,Salah,14,3,127,24,6.662000000000001,True,2,36.2,13.324000000000002
5,251,De Bruyne,43,3,122,24,5.848,False,1,14.7,5.848
6,265,Foden,43,3,80,24,5.997999999999998,False,1,7.9,5.997999999999998
7,420,Bowen,21,3,69,24,5.626,False,1,28.8,5.626
8,357,Kane,6,4,123,24,5.9270000000000005,False,1,13.6,5.9270000000000005
9,413,Antonio,21,4,79,24,5.154,False,1,42.3,5.154
10,579,Ronaldo,1,4,125,24,5.483,False,1,28.5,5.483
