,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,278,Ederson,43,1,60,5.540625,False,1,1,5.7,5.540625
1,232,Chilwell,8,2,61,5.091500000000001,False,1,1,24.4,5.091500000000001
2,490,Thiago Silva,8,2,56,4.83475,False,1,1,4.5,4.83475
3,556,Dias,43,2,57,5.252875,False,1,1,7.4,5.252875
4,37,Grealish,7,3,77,5.305125,False,1,1,38.5,5.305125
5,203,Harrison,2,3,54,4.5765,False,1,1,2.8,4.5765
6,254,Salah,14,3,126,7.579375,False,1,1,45.0,7.579375
7,272,De Bruyne,43,3,116,8.082250000000002,True,2,1,19.7,16.164500000000004
8,306,Rashford,1,3,95,6.6377500000000005,False,1,1,10.6,6.6377500000000005
9,202,Bamford,2,4,66,5.743250000000001,False,1,1,48.8,5.743250000000001
10,514,Watkins,7,4,61,5.500249999999999,False,1,1,8.0,5.500249999999999
11,516,Areola,54,1,45,4.132375,False,0,0,1.8,0.0
12,92,Lowton,90,2,44,2.7685,False,0,0,1.4,0.0
13,211,Struijk,2,2,39,2.23425,False,0,0,3.3,0.0
14,50,Davis,7,4,43,1.30175,False,0,0,7.8,0.0
