,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,200,Schmeichel,13,1,48,4.258333333333334,False,1,1,12.0,4.258333333333334
1,23,Gabriel,3,2,53,4.082333333333334,False,1,1,6.6,4.082333333333334
2,142,James,8,2,62,5.059888888888889,False,1,1,13.0,5.059888888888889
3,237,Alexander-Arnold,14,2,85,4.902666666666667,False,1,1,45.1,4.902666666666667
4,22,Saka,3,3,65,4.9559999999999995,False,1,1,20.4,4.9559999999999995
5,138,Mount,8,3,75,4.634555555555556,False,1,1,15.5,4.634555555555556
6,233,Salah,14,3,132,6.464111111111111,True,2,1,60.8,12.928222222222223
7,359,Son,6,3,108,5.551222222222222,False,1,1,20.0,5.551222222222222
8,6,Lacazette,3,4,83,4.9446666666666665,False,1,1,4.9,4.9446666666666665
9,315,Pukki,45,4,58,3.827888888888889,False,1,1,5.3,3.827888888888889
10,700,Weghorst,90,4,66,4.134222222222222,False,1,1,5.7,4.134222222222222
11,295,Dubravka,4,1,44,4.015,False,0,0,2.7,0.0
12,208,Amartey,13,2,38,2.494,False,0,0,9.1,0.0
13,290,Williams,45,2,39,2.3433333333333333,False,0,0,5.2,0.0
14,496,Ramsey,7,3,44,3.297111111111111,False,0,0,0.2,0.0
